name01	label01	datazone	name	add	add_source	gctwt
60QM000321	60QM000321	S01008201	IZ07 - 05	47	47	1
60QM000322	60QM000322	S01008198	IZ07 - 02	50	52	.961538461538462
60QM000322	60QM000322	S01008201	IZ07 - 05	2	52	.0384615384615385
60QM000323	60QM000323	S01008201	IZ07 - 05	47	47	1
60QM000324	60QM000324	S01008200	IZ07 - 04	1	48	.0208333333333333
60QM000324	60QM000324	S01008201	IZ07 - 05	47	48	.979166666666667
60QM000325	60QM000325	S01008201	IZ07 - 05	1	63	.0158730158730159
60QM000325	60QM000325	S01008203	IZ07 - 07	62	63	.984126984126984
60QM000326	60QM000326	S01008201	IZ07 - 05	73	73	1
60QM000327	60QM000327	S01008201	IZ07 - 05	1	51	.0196078431372549
60QM000327	60QM000327	S01008204	IZ08 - 01	50	51	.980392156862745
60QM000328	60QM000328	S01008201	IZ07 - 05	51	51	1
60QM000329	60QM000329	S01008201	IZ07 - 05	60	60	1
60QM000330	60QM000330	S01008201	IZ07 - 05	34	40	.85
60QM000330	60QM000330	S01008202	IZ07 - 06	1	40	.025
60QM000330	60QM000330	S01008203	IZ07 - 07	5	40	.125
60QM000331	60QM000331	S01008204	IZ08 - 01	71	71	1
60QM000332	60QM000332	S01008204	IZ08 - 01	64	64	1
60QM000333	60QM000333	S01008201	IZ07 - 05	1	50	.02
60QM000333	60QM000333	S01008204	IZ08 - 01	49	50	.98
60QM000334	60QM000334	S01008204	IZ08 - 01	61	61	1
60QM000335	60QM000335	S01008204	IZ08 - 01	86	86	1
60QM000336	60QM000336	S01008204	IZ08 - 01	44	45	.977777777777778
60QM000336	60QM000336	S01008206	IZ08 - 03	1	45	.0222222222222222
60QM000337	60QM000337	S01008205	IZ08 - 02	53	53	1
60QM000338	60QM000338	S01008205	IZ08 - 02	56	57	.982456140350877
60QM000338	60QM000338	S01008206	IZ08 - 03	1	57	.0175438596491228
60QM000339	60QM000339	S01008205	IZ08 - 02	52	52	1
60QM000340	60QM000340	S01008205	IZ08 - 02	48	49	.979591836734694
60QM000340	60QM000340	S01008206	IZ08 - 03	1	49	.0204081632653061
60QM000341	60QM000341	S01008205	IZ08 - 02	45	45	1
60QM000342	60QM000342	S01008205	IZ08 - 02	63	63	1
60QM000343	60QM000343	S01008205	IZ08 - 02	1	47	.0212765957446809
60QM000343	60QM000343	S01008207	IZ08 - 04	46	47	.978723404255319
60QM000344	60QM000344	S01008206	IZ08 - 03	55	56	.982142857142857
60QM000344	60QM000344	S01008207	IZ08 - 04	1	56	.0178571428571429
60QM000345	60QM000345	S01008207	IZ08 - 04	52	52	1
60QM000346	60QM000346	S01008207	IZ08 - 04	53	53	1
60QM000347	60QM000347	S01008206	IZ08 - 03	48	49	.979591836734694
60QM000347	60QM000347	S01008207	IZ08 - 04	1	49	.0204081632653061
60QM000348	60QM000348	S01008207	IZ08 - 04	58	60	.966666666666667
60QM000348	60QM000348	S01008208	IZ08 - 05	2	60	.0333333333333333
60QM000349	60QM000349	S01008207	IZ08 - 04	50	51	.980392156862745
60QM000349	60QM000349	S01008208	IZ08 - 05	1	51	.0196078431372549
60QM000350	60QM000350	S01008206	IZ08 - 03	61	61	1
60QM000351	60QM000351	S01008208	IZ08 - 05	59	59	1
60QM000352	60QM000352	S01008206	IZ08 - 03	57	57	1
60QM000353	60QM000353	S01008204	IZ08 - 01	53	53	1
60QM000354	60QM000354	S01008202	IZ07 - 06	52	52	1
60QM000355	60QM000355	S01008202	IZ07 - 06	1	53	.0188679245283019
60QM000355	60QM000355	S01008206	IZ08 - 03	52	53	.981132075471698
60QM000356	60QM000356	S01008203	IZ07 - 07	84	84	1
60QM000357	60QM000357	S01008203	IZ07 - 07	48	49	.979591836734694
60QM000357	60QM000357	S01008209	IZ08 - 06	1	49	.0204081632653061
60QM000358	60QM000358	S01008252	IZ15 - 02	61	61	1
60QM000359	60QM000359	S01008252	IZ15 - 02	58	58	1
60QM000360	60QM000360	S01008253	IZ15 - 03	41	41	1
60QM000361	60QM000361	S01008252	IZ15 - 02	3	48	.0625
60QM000361	60QM000361	S01008253	IZ15 - 03	45	48	.9375
60QM000362	60QM000362	S01008252	IZ15 - 02	34	35	.971428571428571
60QM000362	60QM000362	S01008253	IZ15 - 03	1	35	.0285714285714286
60QM000363	60QM000363	S01008257	IZ16 - 02	60	60	1
60QM000364	60QM000364	S01008253	IZ15 - 03	36	36	1
60QM000365	60QM000365	S01008253	IZ15 - 03	44	44	1
60QM000366	60QM000366	S01008253	IZ15 - 03	79	80	.9875
60QM000366	60QM000366	S01008254	IZ15 - 04	1	80	.0125
60QM000367	60QM000367	S01008253	IZ15 - 03	53	53	1
60QM000368	60QM000368	S01008253	IZ15 - 03	58	58	1
60QM000369	60QM000369	S01008253	IZ15 - 03	55	55	1
60QM000370	60QM000370	S01008254	IZ15 - 04	69	69	1
60QM000371	60QM000371	S01008254	IZ15 - 04	46	46	1
60QM000372	60QM000372	S01008254	IZ15 - 04	55	55	1
60QM000373	60QM000373	S01008254	IZ15 - 04	73	73	1
60QM000374	60QM000374	S01008257	IZ16 - 02	61	61	1
60QM000375	60QM000375	S01008254	IZ15 - 04	46	47	.978723404255319
60QM000375	60QM000375	S01008257	IZ16 - 02	1	47	.0212765957446809
60QM000376	60QM000376	S01008254	IZ15 - 04	49	50	.98
60QM000376	60QM000376	S01008257	IZ16 - 02	1	50	.02
60QM000377	60QM000377	S01008257	IZ16 - 02	64	64	1
60QM000378	60QM000378	S01008257	IZ16 - 02	49	49	1
60QM000379	60QM000379	S01008257	IZ16 - 02	67	68	.985294117647059
60QM000379	60QM000379	S01008259	IZ16 - 04	1	68	.0147058823529412
60QM000380	60QM000380	S01008257	IZ16 - 02	86	86	1
60QM000381	60QM000381	S01008254	IZ15 - 04	67	67	1
60QM000382	60QM000382	S01008255	IZ15 - 05	48	49	.979591836734694
60QM000382	60QM000382	S01008256	IZ16 - 01	1	49	.0204081632653061
60QM000383	60QM000383	S01008254	IZ15 - 04	1	68	.0147058823529412
60QM000383	60QM000383	S01008255	IZ15 - 05	67	68	.985294117647059
60QM000384	60QM000384	S01008255	IZ15 - 05	49	50	.98
60QM000384	60QM000384	S01008256	IZ16 - 01	1	50	.02
60QM000385	60QM000385	S01008256	IZ16 - 01	84	84	1
60QM000386	60QM000386	S01008255	IZ15 - 05	76	76	1
60QM000387	60QM000387	S01008255	IZ15 - 05	48	48	1
60QM000388	60QM000388	S01008255	IZ15 - 05	54	54	1
60QM000389	60QM000389	S01008255	IZ15 - 05	1	52	.0192307692307692
60QM000389	60QM000389	S01008256	IZ16 - 01	51	52	.980769230769231
60QM000390	60QM000390	S01008256	IZ16 - 01	47	47	1
60QM000391	60QM000391	S01008256	IZ16 - 01	48	48	1
60QM000392	60QM000392	S01008255	IZ15 - 05	1	85	.0117647058823529
60QM000392	60QM000392	S01008256	IZ16 - 01	84	85	.988235294117647
60QM000393	60QM000393	S01008259	IZ16 - 04	16	16	1
60QM000394	60QM000394	S01008258	IZ16 - 03	72	72	1
60QM000395	60QM000395	S01008258	IZ16 - 03	43	43	1
60QM000396	60QM000396	S01008258	IZ16 - 03	79	79	1
60QM000397	60QM000397	S01008252	IZ15 - 02	44	44	1
60QM000398	60QM000398	S01008252	IZ15 - 02	62	62	1
60QM000399	60QM000399	S01008252	IZ15 - 02	65	65	1
60QM000400	60QM000400	S01008258	IZ16 - 03	69	69	1
60QM000401	60QM000401	S01008258	IZ16 - 03	60	60	1
60QM000402	60QM000402	S01008257	IZ16 - 02	56	56	1
60QM000403	60QM000403	S01008258	IZ16 - 03	50	50	1
60QM000404	60QM000404	S01008252	IZ15 - 02	66	67	.985074626865672
60QM000404	60QM000404	S01008258	IZ16 - 03	1	67	.0149253731343284
60QM000405	60QM000405	S01008250	IZ14 - 06	1	64	.015625
60QM000405	60QM000405	S01008259	IZ16 - 04	63	64	.984375
60QM000406	60QM000406	S01008259	IZ16 - 04	25	25	1
60QM000407	60QM000407	S01008259	IZ16 - 04	77	77	1
60QM000408	60QM000408	S01008260	IZ16 - 05	53	53	1
60QM000409	60QM000409	S01008260	IZ16 - 05	52	52	1
60QM000410	60QM000410	S01008260	IZ16 - 05	83	83	1
60QM000411	60QM000411	S01008261	IZ16 - 06	77	77	1
60QM000412	60QM000412	S01008261	IZ16 - 06	60	60	1
60QM000413	60QM000413	S01008261	IZ16 - 06	57	57	1
60QM000414	60QM000414	S01008259	IZ16 - 04	1	77	.012987012987013
60QM000414	60QM000414	S01008260	IZ16 - 05	76	77	.987012987012987
60QM000415	60QM000415	S01008261	IZ16 - 06	52	52	1
60QM000416	60QM000416	S01008259	IZ16 - 04	50	51	.980392156862745
60QM000416	60QM000416	S01008260	IZ16 - 05	1	51	.0196078431372549
60QM000417	60QM000417	S01008260	IZ16 - 05	58	58	1
60QM000418	60QM000418	S01008261	IZ16 - 06	77	77	1
60QM000419	60QM000419	S01008261	IZ16 - 06	67	67	1
60QM000420	60QM000420	S01008210	IZ09 - 01	76	76	1
60QM000421	60QM000421	S01008210	IZ09 - 01	54	54	1
60QM000422	60QM000422	S01008210	IZ09 - 01	50	50	1
60QM000423	60QM000423	S01008210	IZ09 - 01	49	49	1
60QM000424	60QM000424	S01008210	IZ09 - 01	46	46	1
60QM000425	60QM000425	S01008210	IZ09 - 01	44	44	1
60QM000426	60QM000426	S01008210	IZ09 - 01	45	45	1
60QM000427	60QM000427	S01008211	IZ09 - 02	51	51	1
60QM000428	60QM000428	S01008210	IZ09 - 01	1	83	.0120481927710843
60QM000428	60QM000428	S01008211	IZ09 - 02	82	83	.987951807228916
60QM000429	60QM000429	S01008210	IZ09 - 01	1	70	.0142857142857143
60QM000429	60QM000429	S01008211	IZ09 - 02	69	70	.985714285714286
60QM000430	60QM000430	S01008211	IZ09 - 02	45	45	1
60QM000431	60QM000431	S01008211	IZ09 - 02	66	66	1
60QM000432	60QM000432	S01008211	IZ09 - 02	54	54	1
60QM000433	60QM000433	S01008211	IZ09 - 02	81	81	1
60QM000434	60QM000434	S01008211	IZ09 - 02	75	75	1
60QM000435	60QM000435	S01008210	IZ09 - 01	46	47	.978723404255319
60QM000435	60QM000435	S01008211	IZ09 - 02	1	47	.0212765957446809
60QM000436	60QM000436	S01008214	IZ09 - 05	79	79	1
60QM000437	60QM000437	S01008214	IZ09 - 05	74	74	1
60QM000438	60QM000438	S01008214	IZ09 - 05	70	71	.985915492957747
60QM000438	60QM000438	S01008215	IZ09 - 06	1	71	.0140845070422535
60QM000439	60QM000439	S01008215	IZ09 - 06	81	81	1
60QM000440	60QM000440	S01008214	IZ09 - 05	50	51	.980392156862745
60QM000440	60QM000440	S01008215	IZ09 - 06	1	51	.0196078431372549
60QM000441	60QM000441	S01008215	IZ09 - 06	34	34	1
60QM000442	60QM000442	S01008216	IZ09 - 07	38	38	1
60QM000443	60QM000443	S01008216	IZ09 - 07	45	45	1
60QM000444	60QM000444	S01008215	IZ09 - 06	42	44	.954545454545455
60QM000444	60QM000444	S01008216	IZ09 - 07	2	44	.0454545454545455
60QM000445	60QM000445	S01008216	IZ09 - 07	76	76	1
60QM000446	60QM000446	S01008215	IZ09 - 06	1	65	.0153846153846154
60QM000446	60QM000446	S01008216	IZ09 - 07	64	65	.984615384615385
60QM000447	60QM000447	S01008215	IZ09 - 06	43	43	1
60QM000448	60QM000448	S01008215	IZ09 - 06	50	50	1
60QM000449	60QM000449	S01008216	IZ09 - 07	1	78	.0128205128205128
60QM000449	60QM000449	S01008217	IZ09 - 08	77	78	.987179487179487
60QM000450	60QM000450	S01008240	IZ13 - 03	48	48	1
60QM000451	60QM000451	S01008240	IZ13 - 03	45	45	1
60QM000452	60QM000452	S01008240	IZ13 - 03	63	63	1
60QM000453	60QM000453	S01008240	IZ13 - 03	53	53	1
60QM000454	60QM000454	S01008240	IZ13 - 03	56	56	1
60QM000455	60QM000455	S01008241	IZ13 - 04	78	78	1
60QM000456	60QM000456	S01008240	IZ13 - 03	1	71	.0140845070422535
60QM000456	60QM000456	S01008241	IZ13 - 04	70	71	.985915492957747
60QM000457	60QM000457	S01008240	IZ13 - 03	54	55	.981818181818182
60QM000457	60QM000457	S01008241	IZ13 - 04	1	55	.0181818181818182
60QM000458	60QM000458	S01008242	IZ13 - 05	53	53	1
60QM000459	60QM000459	S01008242	IZ13 - 05	69	69	1
60QM000460	60QM000460	S01008242	IZ13 - 05	74	74	1
60QM000461	60QM000461	S01008242	IZ13 - 05	50	50	1
60QM000462	60QM000462	S01008242	IZ13 - 05	52	52	1
60QM000463	60QM000463	S01008217	IZ09 - 08	71	72	.986111111111111
60QM000463	60QM000463	S01008242	IZ13 - 05	1	72	.0138888888888889
60QM000464	60QM000464	S01008242	IZ13 - 05	73	73	1
60QM000465	60QM000465	S01008241	IZ13 - 04	88	88	1
60QM000466	60QM000466	S01008240	IZ13 - 03	1	59	.0169491525423729
60QM000466	60QM000466	S01008241	IZ13 - 04	58	59	.983050847457627
60QM000467	60QM000467	S01008280	IZ20 - 04	65	65	1
60QM000468	60QM000468	S01008280	IZ20 - 04	30	30	1
60QM000469	60QM000469	S01008280	IZ20 - 04	48	48	1
60QM000470	60QM000470	S01008280	IZ20 - 04	65	65	1
60QM000471	60QM000471	S01008279	IZ20 - 03	68	68	1
60QM000472	60QM000472	S01008278	IZ20 - 02	66	67	.985074626865672
60QM000472	60QM000472	S01008280	IZ20 - 04	1	67	.0149253731343284
60QM000473	60QM000473	S01008280	IZ20 - 04	55	55	1
60QM000474	60QM000474	S01008279	IZ20 - 03	53	54	.981481481481482
60QM000474	60QM000474	S01008280	IZ20 - 04	1	54	.0185185185185185
60QM000475	60QM000475	S01008279	IZ20 - 03	62	62	1
60QM000476	60QM000476	S01008279	IZ20 - 03	52	52	1
60QM000477	60QM000477	S01008279	IZ20 - 03	76	76	1
60QM000478	60QM000478	S01008286	IZ21 - 03	68	68	1
60QM000479	60QM000479	S01008286	IZ21 - 03	75	75	1
60QM000480	60QM000480	S01008284	IZ21 - 01	1	60	.0166666666666667
60QM000480	60QM000480	S01008286	IZ21 - 03	59	60	.983333333333333
60QM000481	60QM000481	S01008285	IZ21 - 02	86	86	1
60QM000482	60QM000482	S01008285	IZ21 - 02	70	71	.985915492957747
60QM000482	60QM000482	S01008286	IZ21 - 03	1	71	.0140845070422535
60QM000483	60QM000483	S01008286	IZ21 - 03	48	48	1
60QM000484	60QM000484	S01008286	IZ21 - 03	44	44	1
60QM000485	60QM000485	S01008286	IZ21 - 03	74	74	1
60QM000486	60QM000486	S01008287	IZ21 - 04	61	61	1
60QM000487	60QM000487	S01008287	IZ21 - 04	55	55	1
60QM000488	60QM000488	S01008287	IZ21 - 04	31	31	1
60QM000489	60QM000489	S01008287	IZ21 - 04	77	77	1
60QM000490	60QM000490	S01008288	IZ21 - 05	41	41	1
60QM000491	60QM000491	S01008287	IZ21 - 04	1	51	.0196078431372549
60QM000491	60QM000491	S01008288	IZ21 - 05	50	51	.980392156862745
60QM000492	60QM000492	S01008288	IZ21 - 05	63	63	1
60QM000493	60QM000493	S01008288	IZ21 - 05	70	70	1
60QM000494	60QM000494	S01008288	IZ21 - 05	87	87	1
60QM000495	60QM000495	S01008285	IZ21 - 02	49	50	.98
60QM000495	60QM000495	S01008288	IZ21 - 05	1	50	.02
60QM000496	60QM000496	S01008285	IZ21 - 02	72	72	1
60QM000497	60QM000497	S01008285	IZ21 - 02	41	41	1
60QM000498	60QM000498	S01008291	IZ22 - 03	72	72	1
60QM000499	60QM000499	S01008291	IZ22 - 03	53	53	1
60QM000500	60QM000500	S01008291	IZ22 - 03	48	48	1
60QM000501	60QM000501	S01008291	IZ22 - 03	48	48	1
60QM000502	60QM000502	S01008285	IZ21 - 02	53	53	1
60QM000503	60QM000503	S01008291	IZ22 - 03	58	58	1
60QM000504	60QM000504	S01008291	IZ22 - 03	51	53	.962264150943396
60QM000504	60QM000504	S01008293	IZ22 - 05	2	53	.0377358490566038
60QM000505	60QM000505	S01008290	IZ22 - 02	66	66	1
60QM000506	60QM000506	S01008290	IZ22 - 02	56	56	1
60QM000507	60QM000507	S01008288	IZ21 - 05	54	55	.981818181818182
60QM000507	60QM000507	S01008290	IZ22 - 02	1	55	.0181818181818182
60QM000508	60QM000508	S01008288	IZ21 - 05	70	71	.985915492957747
60QM000508	60QM000508	S01008289	IZ22 - 01	1	71	.0140845070422535
60QM000509	60QM000509	S01008289	IZ22 - 01	90	90	1
60QM000510	60QM000510	S01008289	IZ22 - 01	63	63	1
60QM000511	60QM000511	S01008289	IZ22 - 01	83	83	1
60QM000512	60QM000512	S01008290	IZ22 - 02	60	60	1
60QM000513	60QM000513	S01008290	IZ22 - 02	36	37	.972972972972973
60QM000513	60QM000513	S01008291	IZ22 - 03	1	37	.027027027027027
60QM000514	60QM000514	S01008283	IZ20 - 07	2	43	.0465116279069767
60QM000514	60QM000514	S01008290	IZ22 - 02	37	43	.86046511627907
60QM000514	60QM000514	S01008291	IZ22 - 03	4	43	.0930232558139535
60QM000515	60QM000515	S01008284	IZ21 - 01	48	49	.979591836734694
60QM000515	60QM000515	S01008286	IZ21 - 03	1	49	.0204081632653061
60QM000516	60QM000516	S01008284	IZ21 - 01	46	46	1
60QM000517	60QM000517	S01008281	IZ20 - 05	71	72	.986111111111111
60QM000517	60QM000517	S01008286	IZ21 - 03	1	72	.0138888888888889
60QM000518	60QM000518	S01008284	IZ21 - 01	57	58	.982758620689655
60QM000518	60QM000518	S01008286	IZ21 - 03	1	58	.0172413793103448
60QM000519	60QM000519	S01008244	IZ13 - 07	70	70	1
60QM000520	60QM000520	S01008244	IZ13 - 07	54	54	1
60QM000521	60QM000521	S01008243	IZ13 - 06	57	57	1
60QM000522	60QM000522	S01008243	IZ13 - 06	41	42	.976190476190476
60QM000522	60QM000522	S01008244	IZ13 - 07	1	42	.0238095238095238
60QM000523	60QM000523	S01008243	IZ13 - 06	66	66	1
60QM000524	60QM000524	S01008244	IZ13 - 07	72	72	1
60QM000525	60QM000525	S01008243	IZ13 - 06	2	2	1
60QM000526	60QM000526	S01008266	IZ17 - 05	54	54	1
60QM000527	60QM000527	S01008266	IZ17 - 05	43	43	1
60QM000528	60QM000528	S01008266	IZ17 - 05	50	50	1
60QM000529	60QM000529	S01008263	IZ17 - 02	82	82	1
60QM000530	60QM000530	S01008263	IZ17 - 02	107	107	1
60QM000531	60QM000531	S01008263	IZ17 - 02	83	83	1
60QM000532	60QM000532	S01008264	IZ17 - 03	67	67	1
60QM000533	60QM000533	S01008265	IZ17 - 04	60	60	1
60QM000534	60QM000534	S01008265	IZ17 - 04	56	56	1
60QM000535	60QM000535	S01008265	IZ17 - 04	56	56	1
60QM000536	60QM000536	S01008265	IZ17 - 04	58	58	1
60QM000537	60QM000537	S01008266	IZ17 - 05	68	68	1
60QM000538	60QM000538	S01008265	IZ17 - 04	49	49	1
60QM000539	60QM000539	S01008266	IZ17 - 05	84	84	1
60QM000540	60QM000540	S01008266	IZ17 - 05	90	90	1
60QM000541	60QM000541	S01008269	IZ18 - 02	62	62	1
60QM000542	60QM000542	S01008269	IZ18 - 02	65	65	1
60QM000543	60QM000543	S01008269	IZ18 - 02	54	54	1
60QM000544	60QM000544	S01008269	IZ18 - 02	56	56	1
60QM000545	60QM000545	S01008268	IZ18 - 01	61	61	1
60QM000546	60QM000546	S01008268	IZ18 - 01	69	69	1
60QM000547	60QM000547	S01008268	IZ18 - 01	60	60	1
60QM000548	60QM000548	S01008268	IZ18 - 01	51	51	1
60QM000549	60QM000549	S01008269	IZ18 - 02	56	57	.982456140350877
60QM000549	60QM000549	S01008270	IZ18 - 03	1	57	.0175438596491228
60QM000550	60QM000550	S01008269	IZ18 - 02	63	64	.984375
60QM000550	60QM000550	S01008270	IZ18 - 03	1	64	.015625
60QM000551	60QM000551	S01008268	IZ18 - 01	68	69	.985507246376812
60QM000551	60QM000551	S01008270	IZ18 - 03	1	69	.0144927536231884
60QM000552	60QM000552	S01008270	IZ18 - 03	61	61	1
60QM000553	60QM000553	S01008270	IZ18 - 03	48	48	1
60QM000554	60QM000554	S01008273	IZ19 - 02	74	74	1
60QM000555	60QM000555	S01008272	IZ19 - 01	76	76	1
60QM000556	60QM000556	S01008270	IZ18 - 03	74	74	1
60QM000557	60QM000557	S01008273	IZ19 - 02	67	67	1
60QM000558	60QM000558	S01008273	IZ19 - 02	51	51	1
60QM000559	60QM000559	S01008270	IZ18 - 03	84	84	1
60QM000560	60QM000560	S01008270	IZ18 - 03	95	95	1
60QM000561	60QM000561	S01008271	IZ18 - 04	35	35	1
60QM000562	60QM000562	S01008271	IZ18 - 04	66	66	1
60QM000563	60QM000563	S01008271	IZ18 - 04	63	63	1
60QM000564	60QM000564	S01008271	IZ18 - 04	79	79	1
60QM000565	60QM000565	S01008271	IZ18 - 04	82	82	1
60QM000566	60QM000566	S01008271	IZ18 - 04	99	99	1
60QM000567	60QM000567	S01008271	IZ18 - 04	81	81	1
60QM000568	60QM000568	S01008275	IZ19 - 04	91	91	1
60QM000569	60QM000569	S01008271	IZ18 - 04	1	81	.0123456790123457
60QM000569	60QM000569	S01008275	IZ19 - 04	80	81	.987654320987654
60QM000570	60QM000570	S01008274	IZ19 - 03	68	68	1
60QM000571	60QM000571	S01008273	IZ19 - 02	58	58	1
60QM000572	60QM000572	S01008271	IZ18 - 04	1	51	.0196078431372549
60QM000572	60QM000572	S01008273	IZ19 - 02	50	51	.980392156862745
60QM000573	60QM000573	S01008272	IZ19 - 01	50	51	.980392156862745
60QM000573	60QM000573	S01008273	IZ19 - 02	1	51	.0196078431372549
60QM000574	60QM000574	S01008272	IZ19 - 01	53	54	.981481481481482
60QM000574	60QM000574	S01008273	IZ19 - 02	1	54	.0185185185185185
60QM000575	60QM000575	S01008273	IZ19 - 02	58	58	1
60QM000576	60QM000576	S01008274	IZ19 - 03	49	49	1
60QM000577	60QM000577	S01008274	IZ19 - 03	64	64	1
60QM000578	60QM000578	S01008274	IZ19 - 03	50	50	1
60QM000579	60QM000579	S01008274	IZ19 - 03	77	77	1
60QM000580	60QM000580	S01008274	IZ19 - 03	55	55	1
60QM000581	60QM000581	S01008269	IZ18 - 02	1	1	1
60QM000582	60QM000582	S01008268	IZ18 - 01	44	45	.977777777777778
60QM000582	60QM000582	S01008269	IZ18 - 02	1	45	.0222222222222222
60QM000583	60QM000583	S01008247	IZ14 - 03	1	54	.0185185185185185
60QM000583	60QM000583	S01008248	IZ14 - 04	53	54	.981481481481482
60QM000584	60QM000584	S01008248	IZ14 - 04	1	69	.0144927536231884
60QM000584	60QM000584	S01008249	IZ14 - 05	68	69	.985507246376812
60QM000585	60QM000585	S01008249	IZ14 - 05	67	68	.985294117647059
60QM000585	60QM000585	S01008261	IZ16 - 06	1	68	.0147058823529412
60QM000586	60QM000586	S01008282	IZ20 - 06	63	63	1
60QM000587	60QM000587	S01008282	IZ20 - 06	24	24	1
60QM000588	60QM000588	S01008170	IZ02 - 01	1	1	1
60QM000589	60QM000589	S01008206	IZ08 - 03	27	28	.964285714285714
60QM000589	60QM000589	S01008209	IZ08 - 06	1	28	.0357142857142857
60QM000590	60QM000590	S01008244	IZ13 - 07	27	27	1
60QM000591	60QM000591	S01008182	IZ04 - 01	57	57	1
60QM000592	60QM000592	S01008176	IZ02 - 07	34	34	1
60QM000593	60QM000593	S01008188	IZ05 - 01	39	39	1
60QM000594	60QM000594	S01008186	IZ04 - 05	84	84	1
60QM000595	60QM000595	S01008242	IZ13 - 05	40	41	.975609756097561
60QM000595	60QM000595	S01008243	IZ13 - 06	1	41	.024390243902439
60QM000596	60QM000596	S01008186	IZ04 - 05	16	23	.695652173913043
60QM000596	60QM000596	S01008187	IZ04 - 06	7	23	.304347826086957
60QM000597	60QM000597	S01008188	IZ05 - 01	1	1	1
60QM000598	60QM000598	S01008191	IZ05 - 04	27	27	1
60QM000599	60QM000599	S01008190	IZ05 - 03	49	50	.98
60QM000599	60QM000599	S01008191	IZ05 - 04	1	50	.02
60QM000600	60QM000600	S01008191	IZ05 - 04	24	25	.96
60QM000600	60QM000600	S01008192	IZ05 - 05	1	25	.04
60QM000601	60QM000601	S01008243	IZ13 - 06	57	75	.76
60QM000601	60QM000601	S01008244	IZ13 - 07	1	75	.0133333333333333
60QM000601	60QM000601	S01008266	IZ17 - 05	17	75	.226666666666667
60QM000602	60QM000602	S01008195	IZ06 - 02	1	78	.0128205128205128
60QM000602	60QM000602	S01008196	IZ06 - 03	77	78	.987179487179487
60QM000603	60QM000603	S01008168	IZ01 - 06	53	53	1
60QM000604	60QM000604	S01008245	IZ14 - 01	34	34	1
60QM000605	60QM000605	S01008248	IZ14 - 04	47	47	1
60QM000606	60QM000606	S01008164	IZ01 - 02	50	50	1
60QM000607	60QM000607	S01008234	IZ12 - 01	52	52	1
60QM000608	60QM000608	S01008219	IZ10 - 02	32	32	1
60QM000609	60QM000609	S01008239	IZ13 - 02	94	94	1
60QM000610	60QM000610	S01008226	IZ11 - 01	68	68	1
60QM000611	60QM000611	S01008233	IZ11 - 08	43	44	.977272727272727
60QM000611	60QM000611	S01008234	IZ12 - 01	1	44	.0227272727272727
60QM000612	60QM000612	S01008238	IZ13 - 01	50	50	1
60QM000613	60QM000613	S01008200	IZ07 - 04	1	57	.0175438596491228
60QM000613	60QM000613	S01008201	IZ07 - 05	56	57	.982456140350877
60QM000614	60QM000614	S01008204	IZ08 - 01	54	55	.981818181818182
60QM000614	60QM000614	S01008206	IZ08 - 03	1	55	.0181818181818182
60QM000615	60QM000615	S01008256	IZ16 - 01	58	75	.773333333333333
60QM000615	60QM000615	S01008259	IZ16 - 04	17	75	.226666666666667
60QM000616	60QM000616	S01008238	IZ13 - 01	1	31	.032258064516129
60QM000616	60QM000616	S01008246	IZ14 - 02	30	31	.967741935483871
60QM000617	60QM000617	S01008258	IZ16 - 03	35	35	1
60QM000618	60QM000618	S01008259	IZ16 - 04	54	54	1
60QM000619	60QM000619	S01008260	IZ16 - 05	28	28	1
60QM000620	60QM000620	S01008260	IZ16 - 05	53	53	1
60QM000621	60QM000621	S01008213	IZ09 - 04	76	76	1
60QM000622	60QM000622	S01008240	IZ13 - 03	37	38	.973684210526316
60QM000622	60QM000622	S01008241	IZ13 - 04	1	38	.0263157894736842
60QM000623	60QM000623	S01008280	IZ20 - 04	51	51	1
60QM000624	60QM000624	S01008286	IZ21 - 03	1	86	.0116279069767442
60QM000624	60QM000624	S01008287	IZ21 - 04	85	86	.988372093023256
60QM000625	60QM000625	S01008287	IZ21 - 04	10	10	1
60QM000626	60QM000626	S01008285	IZ21 - 02	33	33	1
60QM000627	60QM000627	S01008192	IZ05 - 05	3	43	.0697674418604651
60QM000627	60QM000627	S01008194	IZ06 - 01	33	43	.767441860465116
60QM000627	60QM000627	S01008218	IZ10 - 01	7	43	.162790697674419
60QM000628	60QM000628	S01008267	IZ17 - 06	55	55	1
60QM000629	60QM000629	S01008289	IZ22 - 01	44	44	1
60QM000630	60QM000630	S01008284	IZ21 - 01	53	53	1
