"dz_2001","total","scotland","ruk","elsewhere"
"S01004921",656,623,22,11
"S01004922",667,615,32,20
"S01004923",941,867,45,29
"S01004924",773,742,25,6
"S01004925",568,538,19,11
"S01004926",882,766,66,50
"S01004927",860,810,35,15
"S01004928",1613,1397,125,91
"S01004929",627,572,28,27
"S01004930",627,594,19,14
"S01004931",1005,944,43,18
"S01004932",774,734,27,13
"S01004933",877,807,47,23
"S01004934",735,690,28,17
"S01004935",516,485,17,14
"S01004936",888,821,43,24
"S01004937",547,511,26,10
"S01004938",731,701,20,10
"S01004939",550,515,25,10
"S01004940",519,500,12,7
"S01004941",608,572,17,19
"S01004942",918,883,27,8
"S01004943",1100,1044,39,17
"S01004944",498,453,31,14
"S01004945",685,641,35,9
"S01004946",721,529,168,24
"S01004947",760,623,121,16
"S01004948",535,397,96,42
"S01004949",719,530,163,26
"S01004950",816,681,108,27
"S01004951",752,610,118,24
"S01004952",1100,968,108,24
"S01004953",836,725,84,27
"S01004954",703,621,66,16
"S01004955",608,526,56,26
"S01004956",768,643,98,27
"S01004957",728,645,71,12
"S01004958",1203,1023,147,33
"S01004959",712,611,71,30
"S01004960",535,453,69,13
"S01004961",654,532,85,37
"S01004962",638,559,70,9
"S01004963",623,497,111,15
"S01004964",1091,878,176,37
"S01004965",942,736,184,22
"S01004966",1056,805,212,39
"S01004967",669,431,221,17
"S01004968",578,318,224,36
"S01004969",919,488,391,40
"S01004970",838,588,214,36
"S01004971",1021,646,333,42
"S01004972",824,591,208,25
"S01004973",1016,755,226,35
"S01004974",1188,919,224,45
"S01004975",760,568,164,28
"S01004976",950,784,121,45
"S01004977",966,814,115,37
"S01004978",1001,809,139,53
"S01004979",819,632,142,45
"S01004980",962,774,143,45
"S01004981",988,730,201,57
"S01004982",666,515,125,26
"S01004983",963,811,118,34
"S01004984",763,602,125,36
"S01004985",813,657,116,40
"S01004986",786,625,129,32
"S01004987",497,365,103,29
"S01004988",550,411,116,23
"S01004989",695,536,105,54
"S01004990",593,468,100,25
"S01004991",659,499,121,39
"S01004992",848,720,75,53
"S01004993",691,533,128,30
"S01004994",810,614,123,73
"S01004995",1012,785,154,73
"S01004996",708,573,107,28
"S01004997",958,727,177,54
"S01004998",1260,998,199,63
"S01004999",898,698,161,39
"S01005000",546,434,86,26
"S01005001",1171,884,171,116
"S01005002",1016,760,203,53
"S01005003",1089,835,179,75
"S01005004",881,696,142,43
"S01005005",941,860,68,13
"S01005006",680,577,85,18
"S01005007",839,660,144,35
"S01005008",1335,927,243,165
"S01005009",1033,868,116,49
"S01005010",696,575,81,40
"S01005011",860,710,86,64
"S01005012",874,647,130,97
"S01005013",817,628,127,62
"S01005014",875,713,93,69
"S01005015",613,478,104,31
"S01005016",887,653,157,77
"S01005017",722,570,117,35
"S01005018",594,527,52,15
"S01005019",1260,1067,129,64
"S01005020",833,601,177,55
"S01005021",1066,747,235,84
"S01005022",708,603,63,42
"S01005023",900,576,130,194
"S01005024",929,772,111,46
"S01005025",690,541,123,26
"S01005026",676,522,115,39
"S01005027",812,654,120,38
"S01005028",901,759,100,42
"S01005029",981,795,109,77
"S01005030",1027,871,118,38
"S01005031",682,485,94,103
"S01005032",866,762,77,27
"S01005033",735,626,66,43
"S01005034",779,675,70,34
"S01005035",983,783,142,58
"S01005036",664,543,98,23
"S01005037",1178,839,108,231
"S01005038",819,681,96,42
"S01005039",1064,909,100,55
"S01005040",1166,848,93,225
"S01005041",709,452,66,191
"S01005042",798,685,83,30
"S01005043",804,682,76,46
"S01005044",929,780,94,55
"S01005045",1032,895,86,51
"S01005046",1313,1058,176,79
"S01005047",1516,1062,160,294
"S01005048",595,457,114,24
"S01005049",823,502,74,247
"S01005050",910,794,57,59
"S01005051",823,706,70,47
"S01005052",914,679,191,44
"S01005053",878,757,55,66
"S01005054",592,513,42,37
"S01005055",811,722,39,50
"S01005056",766,570,93,103
"S01005057",739,661,48,30
"S01005058",890,706,68,116
"S01005059",510,445,33,32
"S01005060",727,638,37,52
"S01005061",1159,914,180,65
"S01005062",490,435,33,22
"S01005063",495,440,36,19
"S01005064",754,620,104,30
"S01005065",1252,937,96,219
"S01005066",786,624,70,92
"S01005067",627,387,126,114
"S01005068",641,576,33,32
"S01005069",594,527,27,40
"S01005070",1124,796,83,245
"S01005071",190,165,13,12
"S01005072",622,538,30,54
"S01005073",616,394,176,46
"S01005074",1210,992,163,55
"S01005075",435,362,43,30
"S01005076",768,658,61,49
"S01005077",1036,887,95,54
"S01005078",692,621,30,41
"S01005079",638,542,45,51
"S01005080",454,397,17,40
"S01005081",656,574,38,44
"S01005082",657,560,81,16
"S01005083",975,828,115,32
"S01005084",613,557,31,25
"S01005085",533,462,61,10
"S01005086",1696,1404,147,145
"S01005087",492,430,43,19
"S01005088",561,482,66,13
"S01005089",776,653,91,32
"S01005090",866,730,106,30
"S01005091",637,519,102,16
"S01005092",672,572,81,19
"S01005093",704,612,65,27
"S01005094",802,622,127,53
"S01005095",1566,1270,249,47
"S01005096",734,636,69,29
"S01005097",842,705,86,51
"S01005098",722,619,83,20
"S01005099",797,686,88,23
"S01005100",928,782,107,39
"S01005101",996,840,90,66
"S01005102",893,731,126,36
"S01005103",1155,931,172,52
"S01005104",1002,610,243,149
"S01005105",886,752,104,30
"S01005106",557,466,58,33
"S01005107",454,371,72,11
"S01005108",635,532,81,22
"S01005109",1470,1138,265,67
"S01005110",1115,917,150,48
"S01005111",577,497,53,27
"S01005112",876,584,222,70
"S01005113",1045,894,118,33
"S01005114",990,799,90,101
"S01005115",973,681,193,99
"S01005116",621,466,128,27
"S01005117",1014,768,183,63
"S01005118",813,555,173,85
"S01005119",712,512,159,41
"S01005120",665,557,85,23
"S01005121",918,715,132,71
"S01005122",866,739,99,28
"S01005123",750,597,115,38
"S01005124",710,620,68,22
"S01005125",839,650,78,111
"S01005126",656,520,109,27
"S01005127",678,552,53,73
"S01005128",991,773,156,62
"S01005129",948,785,120,43
"S01005130",666,553,56,57
"S01005131",984,730,192,62
"S01005132",718,574,101,43
"S01005133",401,289,96,16
"S01005134",989,854,99,36
"S01005135",780,655,93,32
"S01005136",846,581,165,100
"S01005137",943,663,221,59
"S01005138",1129,898,166,65
"S01005139",725,512,148,65
"S01005140",613,383,173,57
"S01005141",828,558,204,66
"S01005142",561,422,118,21
"S01005143",1122,824,170,128
"S01005144",1222,765,269,188
"S01005145",731,514,161,56
"S01005146",745,495,169,81
"S01005147",945,584,279,82
"S01005148",846,733,87,26
"S01005149",593,509,58,26
"S01005150",660,597,52,11
"S01005151",670,588,70,12
"S01005152",1712,1568,71,73
"S01005153",868,793,51,24
"S01005154",645,532,83,30
"S01005155",690,645,35,10
"S01005156",695,656,23,16
"S01005157",871,832,19,20
"S01005158",677,649,17,11
"S01005159",917,873,27,17
"S01005160",1089,1022,30,37
"S01005161",951,907,28,16
"S01005162",918,858,36,24
"S01005163",628,590,20,18
"S01005164",914,857,36,21
"S01005165",720,683,27,10
"S01005166",996,933,48,15
"S01005167",670,622,28,20
"S01005168",740,690,29,21
"S01005169",577,543,17,17
"S01005170",786,730,36,20
"S01005171",882,807,33,42
"S01005172",1468,1361,60,47
"S01005173",696,629,34,33
"S01005174",681,654,18,9
"S01005175",982,795,48,139
"S01005176",688,640,26,22
"S01005177",829,743,23,63
"S01005178",956,897,30,29
"S01005179",925,850,34,41
"S01005180",842,786,39,17
"S01005181",924,770,111,43
"S01005182",737,693,22,22
"S01005183",903,859,31,13
"S01005184",932,883,26,23
"S01005185",517,488,15,14
"S01005186",731,683,25,23
"S01005187",990,930,31,29
"S01005188",902,823,40,39
"S01005189",877,820,36,21
"S01005190",889,826,38,25
"S01005191",926,859,33,34
"S01005192",1126,1022,45,59
"S01005193",788,724,39,25
"S01005194",591,550,18,23
"S01005195",900,844,31,25
"S01005196",809,720,28,61
"S01005197",700,640,35,25
"S01005198",846,763,59,24
"S01005199",772,728,33,11
"S01005200",537,507,14,16
"S01005201",917,859,33,25
"S01005202",870,789,60,21
"S01005203",785,733,33,19
"S01005204",506,467,16,23
"S01005205",1101,990,54,57
"S01005206",960,885,45,30
"S01005207",892,836,37,19
"S01005208",558,494,22,42
"S01005209",866,814,26,26
"S01005210",908,845,27,36
"S01005211",686,648,22,16
"S01005212",535,492,27,16
"S01005213",923,846,59,18
"S01005214",922,786,39,97
"S01005215",974,909,47,18
"S01005216",751,686,34,31
"S01005217",977,909,32,36
"S01005218",932,874,26,32
"S01005219",953,890,27,36
"S01005220",660,624,22,14
"S01005221",692,626,35,31
"S01005222",583,533,24,26
"S01005223",722,692,18,12
"S01005224",724,698,17,9
"S01005225",978,892,56,30
"S01005226",518,456,24,38
"S01005227",1069,985,45,39
"S01005228",891,741,113,37
"S01005229",1122,979,53,90
"S01005230",825,750,52,23
"S01005231",715,644,30,41
"S01005232",1068,972,43,53
"S01005233",769,713,31,25
"S01005234",1352,1183,73,96
"S01005235",705,613,31,61
"S01005236",1175,1104,45,26
"S01005237",983,920,32,31
"S01005238",800,749,38,13
"S01005239",1106,850,44,212
"S01005240",834,751,36,47
"S01005241",952,900,29,23
"S01005242",1107,964,57,86
"S01005243",1057,875,53,129
"S01005244",909,824,42,43
"S01005245",686,513,46,127
"S01005246",878,782,38,58
"S01005247",624,581,8,35
"S01005248",619,556,23,40
"S01005249",850,669,37,144
"S01005250",835,659,38,138
"S01005251",852,745,39,68
"S01005252",506,461,21,24
"S01005253",547,509,13,25
"S01005254",903,636,58,209
"S01005255",710,593,42,75
"S01005256",846,780,28,38
"S01005257",904,808,48,48
"S01005258",1014,946,36,32
"S01005259",541,480,25,36
"S01005260",629,576,18,35
"S01005261",653,585,24,44
"S01005262",1183,1014,70,99
"S01005263",534,499,19,16
"S01005264",628,600,12,16
"S01005265",479,447,14,18
"S01005266",846,798,31,17
"S01005267",1070,1008,38,24
"S01005268",1315,1134,44,137
"S01005269",940,868,40,32
"S01005270",1046,968,46,32
"S01005271",519,486,14,19
"S01005272",538,502,12,24
"S01005273",731,692,29,10
"S01005274",745,693,21,31
"S01005275",546,485,25,36
"S01005276",722,673,28,21
"S01005277",669,643,16,10
"S01005278",789,741,28,20
"S01005279",553,492,47,14
"S01005280",753,690,21,42
"S01005281",767,705,33,29
"S01005282",756,720,19,17
"S01005283",800,651,100,49
"S01005284",606,575,12,19
"S01005285",693,649,25,19
"S01005286",801,651,109,41
"S01005287",1089,944,50,95
"S01005288",778,727,22,29
"S01005289",989,889,30,70
"S01005290",604,537,42,25
"S01005291",684,617,50,17
"S01005292",744,668,33,43
"S01005293",760,711,27,22
"S01005294",569,480,67,22
"S01005295",586,539,23,24
"S01005296",831,693,99,39
"S01005297",710,653,31,26
"S01005298",1082,980,72,30
"S01005299",503,473,17,13
"S01005300",911,816,61,34
"S01005301",868,775,72,21
"S01005302",1000,955,28,17
"S01005303",842,739,72,31
"S01005304",662,619,22,21
"S01005305",744,695,25,24
"S01005306",956,864,47,45
"S01005307",953,843,82,28
"S01005308",532,455,31,46
"S01005309",851,795,33,23
"S01005310",975,930,28,17
"S01005311",818,728,33,57
"S01005312",1147,1005,66,76
"S01005313",841,783,21,37
"S01005314",457,407,42,8
"S01005315",881,779,47,55
"S01005316",848,793,32,23
"S01005317",519,490,13,16
"S01005318",573,550,13,10
"S01005319",617,573,18,26
"S01005320",610,538,58,14
"S01005321",607,563,21,23
"S01005322",1859,1644,73,142
"S01005323",757,680,27,50
"S01005324",788,740,23,25
"S01005325",2209,1951,110,148
"S01005326",921,829,43,49
"S01005327",604,573,12,19
"S01005328",704,614,26,64
"S01005329",658,554,83,21
"S01005330",706,679,13,14
"S01005331",669,620,24,25
"S01005332",565,528,27,10
"S01005333",772,736,22,14
"S01005334",1137,1070,45,22
"S01005335",505,453,26,26
"S01005336",598,554,23,21
"S01005337",872,817,38,17
"S01005338",562,524,26,12
"S01005339",770,717,37,16
"S01005340",573,509,35,29
"S01005341",647,609,25,13
"S01005342",730,698,21,11
"S01005343",932,870,39,23
"S01005344",726,694,24,8
"S01005345",747,707,29,11
"S01005346",789,750,23,16
"S01005347",675,619,32,24
"S01005348",933,884,30,19
"S01005349",846,806,25,15
"S01005350",709,653,42,14
"S01005351",1349,1211,100,38
"S01005352",926,877,37,12
"S01005353",1057,999,36,22
"S01005354",843,774,49,20
"S01005355",737,685,35,17
"S01005356",681,618,49,14
"S01005357",790,748,23,19
"S01005358",782,707,43,32
"S01005359",808,768,21,19
"S01005360",762,726,25,11
"S01005361",932,815,84,33
"S01005362",768,386,358,24
"S01005363",666,358,277,31
"S01005364",911,531,350,30
"S01005365",888,656,192,40
"S01005366",708,629,68,11
"S01005367",751,642,83,26
"S01005368",675,570,67,38
"S01005369",974,797,89,88
"S01005370",850,698,108,44
"S01005371",947,843,83,21
"S01005372",864,748,84,32
"S01005373",724,639,65,20
"S01005374",870,733,88,49
"S01005375",937,805,95,37
"S01005376",992,864,92,36
"S01005377",863,768,72,23
"S01005378",808,626,95,87
"S01005379",920,808,88,24
"S01005380",671,554,90,27
"S01005381",641,531,58,52
"S01005382",834,650,88,96
"S01005383",570,375,161,34
"S01005384",920,629,242,49
"S01005385",962,636,282,44
"S01005386",653,521,118,14
"S01005387",899,765,112,22
"S01005388",775,613,135,27
"S01005389",750,574,137,39
"S01005390",850,677,126,47
"S01005391",756,587,142,27
"S01005392",831,523,280,28
"S01005393",929,682,212,35
"S01005394",863,572,239,52
"S01005395",978,661,261,56
"S01005396",744,506,195,43
"S01005397",546,318,206,22
"S01005398",969,844,108,17
"S01005399",983,820,112,51
"S01005400",1078,896,134,48
"S01005401",847,720,100,27
"S01005402",1015,810,159,46
"S01005403",892,790,84,18
"S01005404",985,642,268,75
"S01005405",564,414,128,22
"S01005406",546,440,85,21
"S01005407",1435,930,446,59
"S01005408",579,471,81,27
"S01005409",700,591,95,14
"S01005410",1016,721,248,47
"S01005411",968,748,194,26
"S01005412",999,765,182,52
"S01005413",909,658,185,66
"S01005414",1039,791,189,59
"S01005415",990,735,219,36
"S01005416",978,796,144,38
"S01005417",1231,985,169,77
"S01005418",1127,759,256,112
"S01005419",718,603,90,25
"S01005420",768,622,124,22
"S01005421",870,715,114,41
"S01005422",946,767,109,70
"S01005423",989,817,131,41
"S01005424",874,708,113,53
"S01005425",980,716,105,159
"S01005426",769,631,63,75
"S01005427",779,661,62,56
"S01005428",1049,858,97,94
"S01005429",719,586,71,62
"S01005430",537,445,61,31
"S01005431",667,602,44,21
"S01005432",704,594,66,44
"S01005433",850,707,83,60
"S01005434",807,621,105,81
"S01005435",1060,852,162,46
"S01005436",953,814,94,45
"S01005437",916,785,106,25
"S01005438",788,695,75,18
"S01005439",700,568,88,44
"S01005440",1266,877,346,43
"S01005441",1054,883,114,57
"S01005442",1983,1401,476,106
"S01005443",1183,926,216,41
"S01005444",1322,1014,238,70
"S01005445",1002,832,139,31
"S01005446",777,648,93,36
"S01005447",932,749,137,46
"S01005448",876,674,162,40
"S01005449",984,680,253,51
"S01005450",1144,672,424,48
"S01005451",937,709,186,42
"S01005452",899,644,224,31
"S01005453",802,541,219,42
"S01005454",924,657,165,102
"S01005455",874,673,127,74
"S01005456",858,655,133,70
"S01005457",959,802,100,57
"S01005458",716,586,90,40
"S01005459",934,647,218,69
"S01005460",868,633,204,31
"S01005461",773,411,327,35
"S01005462",1073,694,346,33
"S01005463",622,475,111,36
"S01005464",653,497,129,27
"S01005465",610,483,92,35
"S01005466",1119,841,228,50
"S01005467",509,425,77,7
"S01005468",925,643,201,81
"S01005469",889,438,414,37
"S01005470",734,544,150,40
"S01005471",813,612,157,44
"S01005472",1451,1043,337,71
"S01005473",993,638,279,76
"S01005474",889,651,184,54
"S01005475",950,595,303,52
"S01005476",961,652,217,92
"S01005477",863,655,155,53
"S01005478",760,551,149,60
"S01005479",599,387,196,16
"S01005480",1273,551,653,69
"S01005481",687,462,196,29
"S01005482",663,416,219,28
"S01005483",939,523,353,63
"S01005484",535,321,194,20
"S01005485",851,597,212,42
"S01005486",874,615,214,45
"S01005487",733,468,208,57
"S01005488",792,549,198,45
"S01005489",962,657,255,50
"S01005490",664,419,221,24
"S01005491",836,508,272,56
"S01005492",936,636,262,38
"S01005493",704,526,141,37
"S01005494",882,699,162,21
"S01005495",769,627,123,19
"S01005496",1025,855,103,67
"S01005497",915,736,137,42
"S01005498",984,783,110,91
"S01005499",671,582,65,24
"S01005500",720,577,69,74
"S01005501",1043,890,108,45
"S01005502",845,667,127,51
"S01005503",618,529,38,51
"S01005504",647,537,70,40
"S01005505",621,526,60,35
"S01005506",877,675,113,89
"S01005507",587,461,55,71
"S01005508",697,597,59,41
"S01005509",659,564,51,44
"S01005510",726,599,104,23
"S01005511",652,516,123,13
"S01005512",700,520,149,31
"S01005513",813,683,103,27
"S01005514",624,487,106,31
"S01005515",576,551,16,9
"S01005516",559,483,49,27
"S01005517",957,735,197,25
"S01005518",1055,866,144,45
"S01005519",646,515,110,21
"S01005520",966,767,169,30
"S01005521",693,502,157,34
"S01005522",636,462,143,31
"S01005523",788,505,242,41
"S01005524",815,610,175,30
"S01005525",662,582,53,27
"S01005526",674,627,40,7
"S01005527",493,453,29,11
"S01005528",558,486,57,15
"S01005529",950,882,54,14
"S01005530",626,570,38,18
"S01005531",551,473,65,13
"S01005532",839,724,77,38
"S01005533",713,641,51,21
"S01005534",585,533,32,20
"S01005535",851,775,68,8
"S01005536",890,717,152,21
"S01005537",727,592,105,30
"S01005538",815,710,84,21
"S01005539",869,728,103,38
"S01005540",748,662,55,31
"S01005541",637,592,35,10
"S01005542",733,676,52,5
"S01005543",795,710,62,23
"S01005544",709,647,48,14
"S01005545",1224,1087,100,37
"S01005546",746,608,116,22
"S01005547",1000,821,127,52
"S01005548",1365,1132,167,66
"S01005549",1498,1301,156,41
"S01005550",612,492,88,32
"S01005551",840,691,120,29
"S01005552",785,631,121,33
"S01005553",813,668,118,27
"S01005554",662,549,89,24
"S01005555",858,664,156,38
"S01005556",589,498,72,19
"S01005557",701,646,41,14
"S01005558",719,619,68,32
"S01005559",625,568,28,29
"S01005560",578,522,41,15
"S01005561",860,754,90,16
"S01005562",916,748,131,37
"S01005563",757,703,44,10
"S01005564",835,687,114,34
"S01005565",546,467,54,25
"S01005566",501,451,38,12
"S01005567",962,878,60,24
"S01005568",545,490,34,21
"S01005569",735,638,62,35
"S01005570",757,675,58,24
"S01005571",688,611,58,19
"S01005572",799,664,97,38
"S01005573",699,625,49,25
"S01005574",840,788,34,18
"S01005575",674,596,60,18
"S01005576",782,705,55,22
"S01005577",869,711,108,50
"S01005578",941,868,47,26
"S01005579",981,841,115,25
"S01005580",655,540,90,25
"S01005581",714,640,46,28
"S01005582",820,677,97,46
"S01005583",630,553,56,21
"S01005584",554,468,57,29
"S01005585",881,723,78,80
"S01005586",816,668,97,51
"S01005587",1055,941,69,45
"S01005588",654,577,47,30
"S01005589",1318,1013,177,128
"S01005590",772,666,69,37
"S01005591",918,847,55,16
"S01005592",440,391,33,16
"S01005593",765,707,43,15
"S01005594",978,855,64,59
"S01005595",857,802,33,22
"S01005596",487,449,33,5
"S01005597",1019,920,68,31
"S01005598",1052,912,85,55
"S01005599",636,597,27,12
"S01005600",832,771,45,16
"S01005601",687,650,31,6
"S01005602",637,599,32,6
"S01005603",775,703,50,22
"S01005604",468,417,33,18
"S01005605",903,823,55,25
"S01005606",612,552,31,29
"S01005607",628,587,26,15
"S01005608",877,798,63,16
"S01005609",860,765,56,39
"S01005610",541,491,36,14
"S01005611",711,643,53,15
"S01005612",810,718,73,19
"S01005613",762,695,42,25
"S01005614",750,680,52,18
"S01005615",946,872,55,19
"S01005616",668,596,41,31
"S01005617",782,714,38,30
"S01005618",612,558,38,16
"S01005619",550,480,47,23
"S01005620",493,447,31,15
"S01005621",677,590,55,32
"S01005622",874,801,52,21
"S01005623",734,667,50,17
"S01005624",860,749,70,41
"S01005625",865,767,77,21
"S01005626",823,730,60,33
"S01005627",625,563,50,12
"S01005628",1128,1028,78,22
"S01005629",775,676,77,22
"S01005630",516,445,34,37
"S01005631",701,613,71,17
"S01005632",515,446,47,22
"S01005633",757,672,64,21
"S01005634",714,613,80,21
"S01005635",826,712,89,25
"S01005636",787,713,53,21
"S01005637",1064,971,73,20
"S01005638",927,780,99,48
"S01005639",717,670,39,8
"S01005640",694,594,70,30
"S01005641",1066,971,75,20
"S01005642",806,682,91,33
"S01005643",617,530,69,18
"S01005644",630,502,102,26
"S01005645",824,697,89,38
"S01005646",716,580,80,56
"S01005647",779,672,83,24
"S01005648",943,834,89,20
"S01005649",1032,881,105,46
"S01005650",545,490,30,25
"S01005651",747,654,70,23
"S01005652",686,587,72,27
"S01005653",824,739,60,25
"S01005654",757,680,55,22
"S01005655",1058,909,118,31
"S01005656",767,661,70,36
"S01005657",562,525,28,9
"S01005658",815,695,84,36
"S01005659",905,814,79,12
"S01005660",577,505,47,25
"S01005661",611,531,59,21
"S01005662",545,465,67,13
"S01005663",636,554,62,20
"S01005664",541,472,52,17
"S01005665",458,399,45,14
"S01005666",1329,1191,113,25
"S01005667",746,618,107,21
"S01005668",807,706,76,25
"S01005669",509,396,98,15
"S01005670",756,591,140,25
"S01005671",520,425,69,26
"S01005672",848,793,42,13
"S01005673",657,526,104,27
"S01005674",872,794,60,18
"S01005675",944,838,77,29
"S01005676",844,793,40,11
"S01005677",838,645,160,33
"S01005678",886,739,127,20
"S01005679",1105,965,112,28
"S01005680",830,735,73,22
"S01005681",994,796,151,47
"S01005682",774,635,105,34
"S01005683",804,744,27,33
"S01005684",1178,1076,60,42
"S01005685",861,601,65,195
"S01005686",826,720,80,26
"S01005687",726,629,71,26
"S01005688",972,870,75,27
"S01005689",509,423,66,20
"S01005690",770,651,93,26
"S01005691",679,587,72,20
"S01005692",718,582,108,28
"S01005693",1670,1461,156,53
"S01005694",554,525,19,10
"S01005695",526,475,40,11
"S01005696",674,605,44,25
"S01005697",649,612,26,11
"S01005698",587,535,43,9
"S01005699",823,732,76,15
"S01005700",573,523,43,7
"S01005701",760,686,58,16
"S01005702",685,605,53,27
"S01005703",580,529,37,14
"S01005704",649,601,20,28
"S01005705",923,776,107,40
"S01005706",746,650,67,29
"S01005707",546,478,45,23
"S01005708",715,668,34,13
"S01005709",779,726,42,11
"S01005710",465,418,32,15
"S01005711",949,821,94,34
"S01005712",524,499,20,5
"S01005713",578,514,48,16
"S01005714",1262,1162,75,25
"S01005715",732,674,38,20
"S01005716",538,461,68,9
"S01005717",478,430,35,13
"S01005718",791,661,86,44
"S01005719",487,426,53,8
"S01005720",766,646,88,32
"S01005721",747,675,48,24
"S01005722",532,472,48,12
"S01005723",754,673,65,16
"S01005724",609,514,73,22
"S01005725",739,639,87,13
"S01005726",1085,959,109,17
"S01005727",1346,1200,100,46
"S01005728",835,790,28,17
"S01005729",583,552,21,10
"S01005730",689,629,44,16
"S01005731",791,724,43,24
"S01005732",833,750,54,29
"S01005733",772,667,79,26
"S01005734",674,606,56,12
"S01005735",727,682,40,5
"S01005736",766,720,33,13
"S01005737",749,694,49,6
"S01005738",885,818,53,14
"S01005739",941,796,126,19
"S01005740",753,570,155,28
"S01005741",1045,930,93,22
"S01005742",964,879,60,25
"S01005743",1191,1097,76,18
"S01005744",931,884,33,14
"S01005745",1132,1049,66,17
"S01005746",834,761,45,28
"S01005747",804,756,35,13
"S01005748",663,625,33,5
"S01005749",748,677,51,20
"S01005750",756,661,62,33
"S01005751",737,691,33,13
"S01005752",641,619,16,6
"S01005753",668,623,38,7
"S01005754",1032,962,50,20
"S01005755",717,694,17,6
"S01005756",834,799,31,4
"S01005757",582,552,22,8
"S01005758",801,771,25,5
"S01005759",766,725,26,15
"S01005760",610,572,23,15
"S01005761",669,621,36,12
"S01005762",650,626,20,4
"S01005763",2510,2239,163,108
"S01005764",580,547,21,12
"S01005765",949,888,48,13
"S01005766",660,610,30,20
"S01005767",692,633,37,22
"S01005768",844,792,35,17
"S01005769",761,720,26,15
"S01005770",588,551,22,15
"S01005771",722,689,22,11
"S01005772",696,662,26,8
"S01005773",889,835,29,25
"S01005774",664,623,25,16
"S01005775",732,690,34,8
"S01005776",691,651,33,7
"S01005777",515,484,25,6
"S01005778",650,616,26,8
"S01005779",767,686,60,21
"S01005780",1456,1306,92,58
"S01005781",946,897,30,19
"S01005782",821,789,26,6
"S01005783",529,489,31,9
"S01005784",742,687,39,16
"S01005785",731,683,40,8
"S01005786",579,529,34,16
"S01005787",754,692,35,27
"S01005788",542,510,21,11
"S01005789",795,732,45,18
"S01005790",493,451,35,7
"S01005791",470,442,24,4
"S01005792",833,765,45,23
"S01005793",502,465,27,10
"S01005794",938,885,33,20
"S01005795",660,596,24,40
"S01005796",1132,1018,76,38
"S01005797",1066,1003,37,26
"S01005798",618,568,27,23
"S01005799",688,641,22,25
"S01005800",616,586,18,12
"S01005801",651,606,22,23
"S01005802",862,738,114,10
"S01005803",797,746,26,25
"S01005804",3934,3525,228,181
"S01005805",606,568,19,19
"S01005806",788,732,43,13
"S01005807",808,759,36,13
"S01005808",719,681,20,18
"S01005809",669,605,34,30
"S01005810",487,460,18,9
"S01005811",522,504,8,10
"S01005812",572,537,24,11
"S01005813",790,733,37,20
"S01005814",772,742,21,9
"S01005815",1022,963,42,17
"S01005816",1055,980,41,34
"S01005817",521,476,35,10
"S01005818",780,705,35,40
"S01005819",687,664,13,10
"S01005820",668,629,21,18
"S01005821",479,428,25,26
"S01005822",820,758,34,28
"S01005823",602,562,25,15
"S01005824",681,642,28,11
"S01005825",642,599,21,22
"S01005826",898,839,32,27
"S01005827",685,625,39,21
"S01005828",748,680,28,40
"S01005829",745,694,31,20
"S01005830",840,776,40,24
"S01005831",1139,1046,67,26
"S01005832",723,679,29,15
"S01005833",640,598,23,19
"S01005834",602,554,22,26
"S01005835",667,614,35,18
"S01005836",649,588,29,32
"S01005837",485,451,17,17
"S01005838",688,646,25,17
"S01005839",783,730,35,18
"S01005840",836,768,37,31
"S01005841",628,554,42,32
"S01005842",506,468,22,16
"S01005843",637,546,76,15
"S01005844",706,662,23,21
"S01005845",482,446,24,12
"S01005846",871,797,36,38
"S01005847",786,734,29,23
"S01005848",556,537,11,8
"S01005849",838,783,30,25
"S01005850",777,708,61,8
"S01005851",689,646,25,18
"S01005852",500,468,18,14
"S01005853",994,899,46,49
"S01005854",797,756,18,23
"S01005855",821,772,31,18
"S01005856",733,681,24,28
"S01005857",701,667,16,18
"S01005858",678,646,20,12
"S01005859",697,655,23,19
"S01005860",746,700,29,17
"S01005861",865,781,50,34
"S01005862",772,715,32,25
"S01005863",1574,1391,98,85
"S01005864",883,804,38,41
"S01005865",792,744,31,17
"S01005866",810,742,40,28
"S01005867",959,855,67,37
"S01005868",717,665,30,22
"S01005869",708,667,21,20
"S01005870",708,653,35,20
"S01005871",658,609,26,23
"S01005872",749,691,40,18
"S01005873",962,886,44,32
"S01005874",814,743,31,40
"S01005875",800,739,23,38
"S01005876",857,789,38,30
"S01005877",887,820,35,32
"S01005878",555,519,25,11
"S01005879",644,597,22,25
"S01005880",742,689,25,28
"S01005881",788,726,35,27
"S01005882",1554,1379,90,85
"S01005883",455,413,31,11
"S01005884",727,670,31,26
"S01005885",581,542,30,9
"S01005886",689,617,35,37
"S01005887",490,461,20,9
"S01005888",612,561,30,21
"S01005889",863,766,54,43
"S01005890",675,621,35,19
"S01005891",615,565,26,24
"S01005892",688,645,27,16
"S01005893",705,647,28,30
"S01005894",726,644,50,32
"S01005895",571,521,25,25
"S01005896",704,642,27,35
"S01005897",728,656,34,38
"S01005898",692,630,34,28
"S01005899",696,633,22,41
"S01005900",598,545,38,15
"S01005901",751,691,32,28
"S01005902",842,754,50,38
"S01005903",967,870,54,43
"S01005904",1012,944,42,26
"S01005905",772,696,47,29
