"dz_2001","total","employed","unemployed","student","retired","homemaker","sick","inactive_other"
"S01005503",419,286,4,17,55,18,30,9
"S01005504",467,316,5,19,85,14,16,12
"S01005505",463,315,17,14,55,23,23,16
"S01005506",611,432,11,11,77,23,36,21
"S01005507",384,264,17,14,52,21,9,7
"S01005508",607,423,27,29,51,22,33,22
"S01005509",379,313,3,17,17,16,8,5
"S01005510",436,349,4,16,34,16,7,10
"S01005511",408,294,10,11,43,25,18,7
"S01005512",443,322,11,15,50,15,22,8
"S01005513",485,358,13,17,50,19,18,10
"S01005514",413,295,7,15,57,23,8,8
"S01005515",398,272,5,9,47,33,8,24
"S01005516",377,256,8,10,56,23,8,16
"S01005517",632,438,27,27,51,46,30,13
"S01005518",684,501,13,39,50,33,23,25
"S01005519",465,305,14,22,44,36,34,10
"S01005520",689,442,19,8,129,33,36,22
"S01005521",578,399,23,10,78,33,19,16
"S01005522",460,259,21,17,91,29,27,16
"S01005523",669,388,28,28,105,47,47,26
"S01005524",527,303,29,17,83,45,31,19
"S01005525",550,278,37,27,99,41,34,34
"S01005526",524,272,46,23,69,40,48,26
"S01005527",379,181,28,18,67,26,48,11
"S01005528",377,180,15,22,78,19,50,13
"S01005529",653,362,33,35,111,41,46,25
"S01005530",466,179,31,24,102,38,59,33
"S01005531",417,255,18,15,69,14,24,22
"S01005532",574,325,23,26,103,37,35,25
"S01005533",552,281,22,26,136,29,36,22
"S01005534",486,272,16,21,76,30,43,28
"S01005535",621,348,28,21,109,45,45,25
"S01005536",675,448,19,46,82,36,28,16
"S01005537",526,303,22,23,80,44,32,22
"S01005538",647,417,15,32,105,24,35,19
"S01005539",705,416,27,34,106,42,58,22
"S01005540",596,306,51,28,79,40,60,32
"S01005541",470,244,25,20,85,30,49,17
"S01005542",549,311,27,30,86,24,50,21
"S01005543",531,310,33,31,65,40,34,18
"S01005544",525,274,29,21,92,42,42,25
"S01005545",614,374,27,36,67,50,40,20
"S01005546",500,302,19,26,58,43,35,17
"S01005547",533,314,27,31,76,41,26,18
"S01005548",745,389,18,61,125,39,91,22
"S01005549",700,430,20,42,121,40,35,12
"S01005550",447,249,8,29,93,49,7,12
"S01005551",707,381,12,42,185,42,22,23
"S01005552",635,369,18,50,116,49,20,13
"S01005553",622,336,11,53,142,54,12,14
"S01005554",537,316,12,31,134,19,12,13
"S01005555",475,283,8,36,98,26,12,12
"S01005556",396,208,6,22,113,15,16,16
"S01005557",600,365,30,47,49,36,54,19
"S01005558",563,308,6,38,146,28,24,13
"S01005559",516,303,42,51,32,43,29,16
"S01005560",505,293,32,34,49,39,46,12
"S01005561",638,418,13,38,103,33,20,13
"S01005562",671,305,11,39,187,29,78,22
"S01005563",620,293,40,28,157,23,49,30
"S01005564",580,333,15,41,134,31,10,16
"S01005565",453,271,15,26,100,15,16,10
"S01005566",385,222,12,22,67,15,35,12
"S01005567",760,368,29,32,199,38,68,26
"S01005568",436,227,18,26,106,19,30,10
"S01005569",534,354,14,30,76,30,19,11
"S01005570",587,352,24,24,108,22,44,13
"S01005571",545,383,17,39,48,28,20,10
"S01005572",543,340,14,38,89,32,18,12
"S01005573",506,296,29,28,89,23,27,14
"S01005574",593,355,15,27,95,34,47,20
"S01005575",573,383,9,49,85,24,15,8
"S01005576",580,304,28,38,112,34,35,29
"S01005577",589,338,16,41,114,35,35,10
"S01005578",687,349,34,37,148,35,62,22
"S01005579",626,423,26,33,69,29,28,18
"S01005580",374,185,6,17,112,23,25,6
"S01005581",530,265,15,35,112,29,57,17
"S01005582",586,334,16,37,130,22,35,12
"S01005583",463,242,7,27,132,17,24,14
"S01005584",442,275,11,42,68,22,15,9
"S01005585",559,272,26,60,92,27,48,34
"S01005586",553,276,41,54,102,18,46,16
"S01005587",754,370,31,107,129,38,49,30
"S01005588",463,209,19,32,119,14,55,15
"S01005589",669,366,65,52,89,28,36,33
"S01005590",587,221,48,50,112,40,82,34
"S01005591",677,356,32,32,119,27,74,37
"S01005592",333,147,34,15,29,40,40,28
"S01005593",621,286,34,48,97,41,76,39
"S01005594",650,288,60,39,114,33,85,31
"S01005595",583,238,69,27,68,55,80,46
"S01005596",399,168,29,23,59,32,58,30
"S01005597",759,396,38,40,126,36,87,36
"S01005598",685,333,63,38,90,48,77,36
"S01005599",393,195,29,16,74,20,42,17
"S01005600",507,174,53,27,64,62,67,60
"S01005601",516,275,24,20,85,28,67,17
"S01005602",529,234,41,22,79,49,79,25
"S01005603",395,217,29,27,33,31,33,25
"S01005604",379,175,30,17,55,46,34,22
"S01005605",755,447,32,35,129,30,63,19
"S01005606",474,279,21,18,66,22,38,30
"S01005607",484,303,19,37,63,25,30,7
"S01005608",694,463,27,33,86,32,42,11
"S01005609",574,372,23,25,82,24,28,20
"S01005610",425,265,9,14,81,17,31,8
"S01005611",493,189,46,39,57,50,67,45
"S01005612",589,481,14,18,29,23,6,18
"S01005613",551,276,22,31,132,29,45,16
"S01005614",589,337,26,26,70,37,73,20
"S01005615",716,379,41,34,131,34,69,28
"S01005616",461,281,19,18,71,27,33,12
"S01005617",708,349,23,146,86,35,47,22
"S01005618",400,200,26,20,88,18,34,14
"S01005619",447,338,9,26,44,13,14,3
"S01005620",344,193,8,16,82,15,23,7
"S01005621",493,266,28,45,62,38,36,18
"S01005622",665,369,16,35,180,27,28,10
"S01005623",587,335,22,38,111,32,37,12
"S01005624",652,383,10,56,127,36,26,14
"S01005625",647,380,28,43,131,30,26,9
"S01005626",576,326,40,32,67,35,44,32
"S01005627",523,274,15,36,125,22,30,21
"S01005628",670,352,44,22,121,36,70,25
"S01005629",569,329,8,47,132,27,16,10
"S01005630",413,242,14,26,82,17,26,6
"S01005631",569,327,20,25,98,40,43,16
"S01005632",373,207,16,20,83,12,27,8
"S01005633",523,300,18,24,94,26,46,15
"S01005634",583,371,18,43,89,23,31,8
"S01005635",574,365,13,38,107,22,19,10
"S01005636",635,387,10,40,143,21,27,7
"S01005637",774,492,28,31,113,31,54,25
"S01005638",614,341,13,31,161,19,36,13
"S01005639",542,284,28,28,61,47,68,26
"S01005640",391,228,21,30,56,19,30,7
"S01005641",655,420,25,45,68,38,41,18
"S01005642",463,269,8,37,100,32,8,9
"S01005643",439,244,12,24,101,29,18,11
"S01005644",444,253,10,25,95,37,12,12
"S01005645",618,370,13,50,124,31,19,11
"S01005646",596,317,42,30,110,22,45,30
"S01005647",491,287,11,41,100,23,13,16
"S01005648",673,330,15,30,108,44,124,22
"S01005649",651,384,44,27,84,36,46,30
"S01005650",433,226,33,26,66,35,40,7
"S01005651",600,341,40,34,98,28,36,23
"S01005652",528,342,22,30,67,32,24,11
"S01005653",647,365,39,44,79,45,58,17
"S01005654",559,324,22,32,93,32,43,13
"S01005655",659,395,18,34,121,44,31,16
"S01005656",396,186,18,14,84,30,47,17
"S01005657",429,244,17,21,78,26,32,11
"S01005658",663,429,15,66,84,40,18,11
"S01005659",679,420,19,63,105,38,20,14
"S01005660",485,268,26,47,65,30,35,14
"S01005661",494,355,13,43,42,18,13,10
"S01005662",463,316,6,51,52,20,13,5
"S01005663",487,268,13,38,111,35,16,6
"S01005664",425,303,11,29,33,30,13,6
"S01005665",384,244,16,35,42,24,12,11
"S01005666",654,334,35,21,102,63,68,31
"S01005667",588,337,22,33,111,32,29,24
"S01005668",614,358,32,58,69,46,31,20
"S01005669",454,271,19,20,54,31,34,25
"S01005670",496,292,29,19,54,37,43,22
"S01005671",389,257,20,15,42,18,28,9
"S01005672",607,291,44,19,92,65,48,48
"S01005673",469,304,12,19,86,24,11,13
"S01005674",661,408,28,20,96,49,44,16
"S01005675",668,297,56,22,102,57,84,50
"S01005676",643,340,39,27,100,44,65,28
"S01005677",649,439,17,40,70,45,23,15
"S01005678",622,406,14,33,94,37,24,14
"S01005679",570,326,23,15,98,32,59,17
"S01005680",553,345,12,31,46,24,76,19
"S01005681",612,371,11,29,146,18,28,9
"S01005682",482,299,6,24,109,23,15,6
"S01005683",644,308,53,16,89,61,68,49
"S01005684",711,348,32,29,145,49,71,37
"S01005685",496,338,9,33,48,34,20,14
"S01005686",433,298,13,10,50,16,19,27
"S01005687",406,281,15,21,41,17,22,9
"S01005688",584,377,25,25,65,41,31,20
"S01005689",389,283,6,18,40,20,16,6
"S01005690",572,372,12,35,84,28,25,16
"S01005691",476,296,16,27,68,24,25,20
"S01005692",459,289,20,27,49,33,24,17
"S01005693",595,388,13,40,92,22,30,10
"S01005694",439,203,42,16,46,41,55,36
"S01005695",399,241,24,19,39,31,29,16
"S01005696",464,274,12,18,66,36,41,17
"S01005697",482,228,43,11,83,34,55,28
"S01005698",440,281,14,42,48,17,23,15
"S01005699",603,344,18,29,139,16,42,15
"S01005700",405,284,8,19,31,26,30,7
"S01005701",521,247,34,20,53,40,87,40
"S01005702",506,266,16,24,73,39,57,31
"S01005703",502,330,5,43,71,23,21,9
"S01005704",456,252,17,21,76,26,42,22
"S01005705",424,263,5,28,68,16,33,11
"S01005706",585,361,11,48,114,25,17,9
"S01005707",403,233,13,19,55,21,47,15
"S01005708",541,299,22,35,106,20,41,18
"S01005709",584,327,36,33,71,31,64,22
"S01005710",316,217,4,25,26,17,22,5
"S01005711",637,411,7,42,108,18,35,16
"S01005712",449,237,27,21,88,12,39,25
"S01005713",493,274,6,30,118,21,23,21
"S01005714",595,374,20,41,74,32,42,12
"S01005715",605,362,27,30,82,26,47,31
"S01005716",483,264,5,43,115,32,10,14
"S01005717",424,284,11,23,64,17,21,4
"S01005718",597,341,28,41,92,27,45,23
"S01005719",407,228,8,32,68,40,17,14
"S01005720",515,335,5,38,84,28,19,6
"S01005721",557,274,34,16,89,49,57,38
"S01005722",405,273,11,36,36,25,18,6
"S01005723",485,307,14,36,58,19,27,24
"S01005724",511,361,6,44,54,31,11,4
"S01005725",479,309,12,21,77,20,28,12
"S01005726",677,432,18,36,71,36,63,21
"S01005727",438,280,17,30,41,31,28,11
"S01005728",569,347,29,24,52,35,56,26
"S01005729",450,248,20,15,67,24,55,21
"S01005730",552,313,24,30,99,25,40,21
"S01005731",419,209,20,15,72,21,65,17
"S01005732",625,334,34,23,103,62,52,17
"S01005733",552,373,13,32,51,45,26,12
"S01005734",503,314,20,31,81,30,21,6
"S01005735",580,426,18,44,30,23,27,12
"S01005736",535,336,12,29,91,22,36,9
"S01005737",566,319,29,43,50,43,49,33
"S01005738",603,313,54,26,54,57,68,31
"S01005739",796,358,20,36,75,35,150,122
"S01005740",562,385,15,31,42,46,26,17
"S01005741",730,445,24,53,84,58,45,21
"S01005742",517,317,8,28,71,24,52,17
"S01005743",457,362,7,21,31,23,8,5
"S01005744",624,321,35,22,86,45,83,32
"S01005745",725,360,37,33,108,38,109,40
"S01005746",639,411,13,52,69,41,36,17
"S01005747",684,427,18,67,60,45,42,25
"S01005748",347,150,19,16,57,18,62,25
"S01005749",675,439,20,49,80,33,40,14
"S01005750",615,336,36,43,84,39,51,26
"S01005751",603,367,22,54,63,26,55,16
"S01005752",598,253,55,26,60,67,91,46
"S01005753",534,314,23,45,62,29,42,19
"S01005754",684,432,10,64,76,32,52,18
"S01005755",593,260,26,25,80,47,104,51
"S01005756",610,323,33,27,88,34,64,41
"S01005757",448,169,31,26,55,49,74,44
"S01005758",624,348,16,32,111,32,61,24
"S01005759",591,283,43,29,67,46,74,49
"S01005760",468,310,10,24,73,15,31,5
"S01005761",500,327,8,61,55,26,15,8
"S01005762",607,279,33,26,107,33,93,36
"S01005763",620,424,15,46,71,20,29,15
"S01005764",463,212,39,17,62,40,61,32
"S01005765",644,315,32,46,85,50,81,35
"S01005766",502,310,18,34,83,23,22,12
"S01005767",566,407,13,67,35,25,13,6
"S01005768",643,344,28,40,95,41,69,26
"S01005769",587,296,41,27,80,33,72,38
"S01005770",411,212,23,24,75,22,39,16
"S01005771",633,413,14,55,87,22,32,10
"S01005772",562,352,10,44,65,34,43,14
"S01005773",666,487,8,59,61,19,21,11
"S01005774",543,308,15,44,92,32,33,19
"S01005775",647,327,31,25,94,41,102,27
"S01005776",559,343,25,29,85,19,42,16
"S01005777",460,266,14,41,70,23,32,14
"S01005778",552,284,26,34,88,23,68,29
"S01005779",543,370,9,26,62,32,33,11
"S01005780",500,372,10,39,37,21,12,9
"S01005781",641,392,18,29,98,22,61,21
"S01005782",596,287,29,25,117,36,78,24
"S01005783",404,248,11,35,41,30,25,14
"S01005784",355,280,12,11,18,13,12,9
"S01005785",606,444,3,51,41,27,28,12
"S01005786",494,277,30,51,47,36,36,17
"S01005787",563,417,19,36,26,30,24,11
"S01005788",375,186,13,8,90,19,36,23
"S01005789",681,453,29,59,49,34,39,18
"S01005790",481,310,22,47,30,19,31,22
"S01005791",382,264,5,15,47,13,27,11
"S01005792",607,371,27,60,28,44,58,19
"S01005793",449,307,16,38,34,14,25,15
"S01005794",762,498,19,49,103,24,50,19
"S01005795",563,355,30,40,24,29,59,26
"S01005796",368,234,11,13,45,22,32,11
"S01005797",578,466,11,24,33,23,11,10
"S01005798",476,288,21,36,38,25,47,21
"S01005799",578,358,37,27,62,31,45,18
"S01005800",525,309,15,30,72,28,46,25
"S01005801",523,305,42,57,25,46,29,19
"S01005802",495,343,7,26,42,37,28,12
"S01005803",496,293,18,46,48,31,36,24
"S01005804",499,284,19,23,71,23,61,18
"S01005805",430,316,10,18,18,28,24,16
"S01005806",515,234,34,21,86,43,56,41
"S01005807",665,399,45,39,38,46,70,28
"S01005808",573,364,39,34,33,38,45,20
"S01005809",447,283,24,33,24,21,51,11
"S01005810",384,229,14,26,55,24,25,11
"S01005811",455,278,21,28,50,34,32,12
"S01005812",466,359,12,26,13,29,19,8
"S01005813",649,414,19,40,71,34,48,23
"S01005814",516,266,34,20,60,41,66,29
"S01005815",739,420,36,36,136,40,48,23
"S01005816",587,304,31,35,117,42,41,17
"S01005817",402,317,4,28,21,19,8,5
"S01005818",526,417,9,33,16,25,14,12
"S01005819",512,277,33,30,48,29,67,28
"S01005820",528,333,27,27,64,32,31,14
"S01005821",372,221,16,18,55,19,31,12
"S01005822",668,445,25,33,76,33,40,16
"S01005823",488,295,24,51,41,34,34,9
"S01005824",541,392,16,52,35,19,18,9
"S01005825",555,302,14,35,113,27,40,24
"S01005826",759,553,17,69,60,30,22,8
"S01005827",608,446,5,55,35,28,22,17
"S01005828",574,320,25,39,81,24,55,30
"S01005829",616,383,10,43,115,21,32,12
"S01005830",753,414,33,45,129,30,64,38
"S01005831",747,447,23,45,120,42,58,12
"S01005832",591,302,32,34,75,42,79,27
"S01005833",538,341,17,28,68,25,46,13
"S01005834",456,264,21,27,84,14,35,11
"S01005835",553,408,11,52,43,16,14,9
"S01005836",536,384,9,52,48,21,14,8
"S01005837",381,283,6,34,20,17,14,7
"S01005838",552,301,19,24,76,44,75,13
"S01005839",639,410,16,42,118,24,18,11
"S01005840",601,336,16,35,112,30,50,22
"S01005841",509,291,11,31,103,30,25,18
"S01005842",466,244,16,38,72,27,49,20
"S01005843",428,296,5,20,40,27,27,13
"S01005844",582,388,15,47,68,18,29,17
"S01005845",424,271,9,54,63,15,9,3
"S01005846",649,369,41,28,117,25,48,21
"S01005847",574,296,14,33,155,27,37,12
"S01005848",501,284,19,31,47,33,70,17
"S01005849",613,323,15,37,141,29,45,23
"S01005850",535,253,22,25,85,34,70,46
"S01005851",564,289,20,21,132,30,49,23
"S01005852",460,301,17,24,60,14,31,13
"S01005853",733,407,23,48,158,23,53,21
"S01005854",636,307,33,33,102,47,75,39
"S01005855",706,329,31,32,111,51,98,54
"S01005856",550,313,22,33,98,31,35,18
"S01005857",508,281,16,25,73,25,69,19
"S01005858",621,373,25,32,55,34,75,27
"S01005859",596,414,16,43,61,25,24,13
"S01005860",589,321,19,28,126,27,45,23
"S01005861",438,347,4,46,10,13,7,11
"S01005862",623,409,18,34,87,31,36,8
"S01005863",694,395,18,42,137,37,41,24
"S01005864",671,345,31,34,159,23,57,22
"S01005865",577,253,37,20,120,34,77,36
"S01005866",545,340,9,51,86,17,25,17
"S01005867",748,490,37,34,57,27,67,36
"S01005868",574,370,9,55,82,25,24,9
"S01005869",552,230,38,27,83,49,82,43
"S01005870",566,276,21,37,135,33,42,22
"S01005871",547,332,15,35,90,20,42,13
"S01005872",604,348,17,53,130,13,29,14
"S01005873",768,419,29,67,157,33,43,20
"S01005874",601,236,58,36,49,76,89,57
"S01005875",585,412,10,27,49,21,42,24
"S01005876",699,415,13,55,130,40,29,17
"S01005877",624,335,22,38,135,29,44,21
"S01005878",536,419,11,49,20,17,10,10
"S01005879",540,315,14,36,95,20,46,14
"S01005880",585,247,29,32,81,37,123,36
"S01005881",574,292,21,36,98,38,61,28
"S01005882",457,268,7,28,88,39,12,15
"S01005883",378,212,11,17,91,17,23,7
"S01005884",632,341,13,51,150,33,29,15
"S01005885",512,325,9,49,83,16,21,9
"S01005886",614,413,11,66,83,23,12,6
"S01005887",376,202,10,14,87,18,32,13
"S01005888",469,246,18,42,52,29,59,23
"S01005889",580,291,8,32,154,17,55,23
"S01005890",604,438,15,69,30,27,22,3
"S01005891",484,222,33,25,44,38,82,40
"S01005892",548,249,32,25,74,38,94,36
"S01005893",587,346,20,33,105,22,39,22
"S01005894",477,270,22,30,105,13,22,15
"S01005895",529,339,6,44,94,22,17,7
"S01005896",526,324,14,41,95,17,19,16
"S01005897",588,330,16,37,139,25,35,6
"S01005898",539,342,23,24,74,25,33,18
"S01005899",531,292,18,23,96,27,54,21
"S01005900",522,298,8,44,122,24,21,5
"S01005901",569,409,17,28,60,23,21,11
"S01005902",688,414,9,69,126,26,28,16
"S01005903",706,377,26,43,147,27,55,31
"S01005904",581,358,13,31,100,24,36,19
"S01005905",544,376,21,41,33,28,31,14
"S01005906",693,379,25,60,102,44,66,17
"S01005907",581,319,12,31,110,23,53,33
"S01005908",633,381,16,46,84,27,48,31
"S01005909",394,242,11,33,66,20,13,9
"S01005910",553,400,4,33,71,21,17,7
"S01005911",748,434,23,54,100,40,66,31
"S01005912",605,337,22,55,99,28,43,21
"S01005913",635,258,45,30,70,69,88,75
"S01005914",588,347,26,24,101,21,49,20
"S01005915",549,281,13,29,144,21,39,22
"S01005916",514,395,9,32,25,28,19,6
"S01005917",619,303,41,29,73,57,69,47
"S01005918",665,381,21,39,137,29,50,8
"S01005919",411,287,12,18,51,16,17,10
"S01005920",692,381,21,33,166,26,45,20
"S01005921",482,310,12,32,49,21,43,15
"S01005922",748,506,17,38,121,21,27,18
"S01005923",597,393,20,28,79,19,33,25
"S01005924",453,323,9,27,40,35,11,8
"S01005925",573,418,11,41,53,24,17,9
"S01005926",555,337,8,42,88,20,43,17
"S01005927",625,368,8,50,144,22,25,8
"S01005928",591,306,42,33,65,39,72,34
"S01005929",452,250,16,29,73,23,38,23
"S01005930",469,271,26,19,80,23,29,21
"S01005931",605,397,16,25,75,24,48,20
"S01005932",510,222,39,31,70,38,70,40
"S01005933",558,428,11,34,35,31,15,4
"S01005934",554,292,15,25,133,17,50,22
"S01005935",456,284,14,17,84,17,22,18
"S01005936",702,293,27,32,184,30,103,33
"S01005937",441,334,8,39,19,25,11,5
"S01005938",516,230,29,23,94,22,82,36
"S01005939",527,239,33,21,64,47,90,33
"S01005940",508,298,24,34,64,13,43,32
"S01005941",347,275,8,28,13,14,4,5
"S01005942",648,339,21,35,128,26,72,27
"S01005943",704,408,34,43,116,42,42,19
"S01005944",695,389,20,30,131,22,70,33
"S01005945",646,390,25,34,99,39,35,24
"S01005946",699,376,30,43,91,30,97,32
"S01005947",578,240,26,26,112,35,99,40
"S01005948",522,276,25,25,45,45,72,34
"S01005949",470,266,33,36,40,44,43,8
"S01005950",417,214,36,28,54,10,48,27
"S01005951",633,247,38,31,112,46,107,52
"S01005952",703,344,34,66,118,26,74,41
"S01005953",681,413,17,26,82,35,79,29
"S01005954",382,179,23,18,34,39,63,26
"S01005955",435,289,21,26,38,18,31,12
"S01005956",676,358,43,26,73,47,86,43
"S01005957",731,279,48,59,113,62,117,53
"S01005958",455,246,17,29,53,25,60,25
"S01005959",350,136,33,12,53,25,60,31
"S01005960",385,177,15,18,84,18,63,10
"S01005961",586,307,39,22,38,56,80,44
"S01005962",397,188,19,22,57,25,59,27
"S01005963",419,221,22,24,75,20,44,13
"S01005964",574,270,50,34,80,37,75,28
"S01005965",548,241,35,17,40,68,96,51
"S01005966",669,250,66,46,86,60,102,59
"S01005967",675,268,47,40,104,47,126,43
"S01005968",530,331,14,46,63,27,36,13
"S01005969",608,343,23,33,97,29,63,20
"S01005970",635,333,39,41,83,19,83,37
"S01005971",392,215,21,31,25,23,47,30
"S01005972",578,303,30,39,80,29,66,31
"S01005973",580,343,17,22,88,23,59,28
"S01005974",577,291,34,30,72,33,95,22
"S01005975",578,282,40,34,66,40,87,29
"S01005976",595,368,8,41,108,22,30,18
"S01005977",546,309,36,39,44,36,53,29
"S01005978",524,319,5,32,101,37,23,7
"S01005979",720,387,36,56,79,31,97,34
"S01005980",541,361,15,57,45,29,24,10
"S01005981",407,236,26,33,20,30,43,19
"S01005982",457,235,25,21,46,38,66,26
"S01005983",773,536,18,70,57,23,52,17
"S01005984",500,336,6,34,72,25,21,6
"S01005985",578,298,26,47,84,33,57,33
"S01005986",581,360,7,70,78,42,13,11
"S01005987",428,184,23,15,79,24,71,32
"S01005988",409,193,16,24,81,30,46,19
"S01005989",609,423,9,79,41,24,22,11
"S01005990",695,268,77,24,50,83,131,62
"S01005991",530,269,28,30,70,38,66,29
"S01005992",447,192,28,10,74,43,67,33
"S01005993",618,454,16,45,36,17,35,15
"S01005994",693,345,34,49,121,49,64,31
"S01005995",489,171,37,19,98,44,85,35
"S01005996",573,456,13,21,33,19,22,9
"S01005997",492,236,32,45,54,30,56,39
"S01005998",488,208,37,28,33,64,80,38
"S01005999",676,477,9,61,59,23,36,11
"S01006000",591,264,34,20,102,49,86,36
"S01006001",678,342,22,23,50,31,186,24
"S01006002",355,162,13,33,77,22,35,13
"S01006003",503,244,19,16,115,21,55,33
"S01006004",475,376,8,17,25,18,18,13
"S01006005",460,246,23,33,52,46,41,19
"S01006006",626,380,9,44,112,24,40,17
"S01006007",405,181,31,20,71,28,55,19
"S01006008",564,226,26,23,91,47,97,54
"S01006009",466,334,8,52,23,18,26,5
"S01006010",711,472,10,66,100,24,29,10
"S01006011",586,282,31,30,104,52,57,30
"S01006012",636,312,22,32,92,33,114,31
"S01006013",376,245,5,28,40,40,9,9
"S01006014",508,244,14,32,76,32,85,25
"S01006015",576,332,7,42,132,19,30,14
"S01006016",734,516,14,57,82,27,23,15
"S01006017",522,241,37,31,80,37,66,30
"S01006018",616,454,12,42,34,20,40,14
"S01006019",609,379,20,23,50,29,69,39
"S01006020",612,366,7,42,125,42,17,13
"S01006021",657,385,15,62,123,28,28,16
"S01006022",386,175,27,18,51,37,54,24
"S01006023",560,377,10,70,63,22,14,4
"S01006024",617,253,26,28,111,48,111,40
"S01006025",640,319,19,32,118,22,107,23
"S01006026",613,274,23,27,118,34,106,31
"S01006027",463,298,15,28,86,18,11,7
"S01006028",498,335,13,37,49,19,27,18
"S01006029",537,340,10,51,68,24,25,19
"S01006030",700,403,23,65,137,33,30,9
"S01006031",627,325,21,29,109,38,80,25
"S01006032",637,359,27,29,76,33,84,29
"S01006033",535,334,9,24,45,30,72,21
"S01006034",531,245,38,17,66,51,76,38
"S01006035",745,416,28,42,133,26,63,37
"S01006036",600,480,15,33,17,23,20,12
"S01006037",697,448,15,48,86,33,45,22
"S01006038",515,273,9,39,137,18,20,19
"S01006039",643,364,19,39,120,35,46,20
"S01006040",575,239,29,24,83,58,100,42
"S01006041",639,285,25,15,140,25,113,36
"S01006042",632,328,15,33,120,25,83,28
"S01006043",443,274,12,25,59,17,36,20
"S01006044",586,355,15,30,76,29,63,18
"S01006045",520,340,23,38,48,21,30,20
"S01006046",579,388,24,37,45,37,31,17
"S01006047",581,257,18,22,133,33,87,31
"S01006048",623,410,10,47,100,17,25,14
"S01006049",574,294,15,33,128,28,48,28
"S01006050",629,362,35,41,77,34,51,29
"S01006051",711,504,18,53,33,34,48,21
"S01006052",580,414,9,34,58,17,29,19
"S01006053",682,402,9,57,129,15,55,15
"S01006054",538,359,13,38,72,18,25,13
