dz_2011,total,owned,social,rented,rentfree
S01012637,1133,408,629,60,36
S01012638,1121,662,346,56,57
S01012639,1384,779,536,25,44
S01012640,1372,605,631,64,72
S01012641,753,503,205,16,29
S01012642,1560,790,669,19,82
S01012643,553,247,295,0,11
S01012644,543,272,244,8,19
S01012645,932,717,133,58,24
S01012646,948,776,131,28,13
S01012647,319,298,2,19,0
S01012648,730,373,320,15,22
S01012649,873,605,246,2,20
S01012650,784,722,30,19,13
S01012651,796,413,347,6,30
S01012652,1055,1026,16,7,6
S01012653,973,531,336,48,58
S01012654,897,702,116,57,22
S01012655,1189,817,271,42,59
S01012656,959,607,253,44,55
S01012657,928,773,125,15,15
S01012658,972,930,22,3,17
S01012659,520,500,7,6,7
S01012660,772,429,288,19,36
S01012661,944,782,125,25,12
S01012662,1049,735,260,25,29
S01012663,909,859,33,11,6
S01012664,948,803,69,59,17
S01012665,903,407,442,11,43
S01012666,888,470,374,3,41
S01012667,719,379,304,7,29
S01012668,1144,667,423,16,38
S01012669,1091,1065,16,6,4
S01012670,716,702,6,2,6
S01012671,1233,857,290,24,62
S01012672,727,409,287,1,30
S01012673,1106,476,537,27,66
S01012674,767,233,473,5,56
S01012675,1116,623,432,6,55
S01012676,958,666,261,11,20
S01012677,623,331,253,7,32
S01012678,793,774,4,13,2
S01012679,575,324,228,6,17
S01012680,245,223,8,8,6
S01012681,693,619,38,22,14
S01012682,829,748,51,20,10
S01012683,922,623,252,25,22
S01012684,399,341,34,17,7
S01012685,1163,752,340,27,44
S01012686,1241,1013,69,125,34
S01012687,1435,1339,25,57,14
S01012688,944,715,54,148,27
S01012689,653,561,56,23,13
S01012690,542,497,35,7,3
S01012691,1071,1037,6,13,15
S01012692,1019,836,170,1,12
S01012693,1008,979,20,4,5
S01012694,595,467,122,2,4
S01012695,646,575,41,14,16
S01012696,667,605,23,24,15
S01012697,505,428,28,46,3
S01012698,1067,956,55,37,19
S01012699,996,799,147,32,18
S01012700,956,859,74,18,5
S01012701,1188,1117,35,17,19
S01012702,437,315,56,44,22
S01012703,735,588,133,3,11
S01012704,711,364,302,7,38
S01012705,755,750,1,0,4
S01012706,1050,609,385,25,31
S01012707,984,971,10,3,0
S01012708,1020,503,423,20,74
S01012709,749,414,300,14,21
S01012710,944,490,389,11,54
S01012711,1228,566,535,70,57
S01012712,1016,994,21,0,1
S01012713,1205,1044,116,29,16
S01012714,727,709,6,7,5
S01012715,1013,641,300,47,25
S01012716,1149,1037,59,21,32
S01012717,965,643,191,104,27
S01012718,748,641,73,11,23
S01012719,858,508,225,97,28
S01012720,650,397,134,99,20
S01012721,708,557,129,8,14
S01012722,1204,553,576,23,52
S01012723,888,404,440,6,38
S01012724,763,546,173,26,18
S01012725,926,702,166,39,19
S01012726,993,711,234,21,27
S01012727,989,397,533,18,41
S01012728,1130,231,814,11,74
S01012729,1081,920,133,13,15
S01012730,622,306,273,10,33
S01012731,864,503,322,18,21
S01012732,894,561,316,5,12
S01012733,210,177,10,18,5
S01012734,100,70,28,2,0
S01012735,616,367,222,14,13
S01012736,1302,1056,222,21,3
S01012737,1223,1047,162,11,3
S01012738,622,413,189,5,15
S01012739,123,111,0,10,2
S01012740,91,35,54,1,1
S01012741,686,676,1,7,2
S01012742,1032,1015,11,5,1
S01012743,1019,1010,2,0,7
S01012744,786,766,6,12,2
S01012745,885,717,144,6,18
S01012746,1124,992,115,9,8
S01012747,1287,945,297,20,25
S01012748,944,278,621,6,39
S01012749,886,358,459,47,22
S01012750,784,383,351,34,16
S01012751,1380,891,431,17,41
S01012752,693,338,309,4,42
S01012753,540,190,312,6,32
S01012754,969,493,411,6,59
S01012755,604,325,228,8,43
S01012756,1002,759,200,24,19
S01012757,519,289,200,0,30
S01012758,646,383,223,18,22
S01012759,817,424,349,4,40
S01012760,889,395,436,12,46
S01012761,1059,612,401,5,41
S01012762,876,690,162,16,8
S01012763,692,402,264,5,21
S01012764,1011,641,323,10,37
S01012765,663,301,335,0,27
S01012766,801,304,456,4,37
S01012767,901,863,29,7,2
S01012768,987,959,21,5,2
S01012769,496,411,74,5,6
S01012770,789,571,180,22,16
S01012771,924,629,229,29,37
S01012772,1193,698,468,5,22
S01012773,1270,792,401,39,38
S01012774,894,565,292,8,29
S01012775,747,520,172,29,26
S01012776,930,544,339,9,38
S01012777,585,462,94,24,5
S01012778,736,321,356,17,42
S01012779,697,280,328,30,59
S01012780,837,330,431,16,60
S01012781,623,509,92,6,16
S01012782,969,369,521,13,66
S01012783,1070,457,516,19,78
S01012784,948,484,405,12,47
S01012785,786,301,416,20,49
S01012786,870,289,454,43,84
S01012787,387,174,173,13,27
S01012788,1008,549,405,15,39
S01012789,1076,734,309,13,20
S01012790,521,462,50,5,4
S01012791,897,813,67,9,8
S01012792,1000,759,183,38,20
S01012793,866,407,356,69,34
S01012794,249,184,42,14,9
S01012795,1192,431,699,12,50
S01012796,555,165,350,9,31
S01012797,652,176,421,1,54
S01012798,856,741,66,35,14
S01012799,1150,1068,37,29,16
S01012800,852,802,11,31,8
S01012801,286,261,5,10,10
S01012802,672,660,2,10,0
S01012803,985,971,9,1,4
S01012804,915,504,372,4,35
S01012805,1055,661,365,6,23
S01012806,951,659,255,7,30
S01012807,718,631,62,18,7
S01012808,901,729,134,21,17
S01012809,857,651,85,82,39
S01012810,888,414,419,25,30
S01012811,921,674,185,11,51
S01012812,941,710,204,20,7
S01012813,1097,1072,11,8,6
S01012814,827,811,8,8,0
S01012815,643,605,24,10,4
S01012816,432,304,109,4,15
S01012817,332,269,60,1,2
S01012818,888,864,21,3,0
S01012819,1203,740,414,13,36
S01012820,663,511,132,12,8
S01012821,417,272,131,10,4
S01012822,751,357,324,31,39
S01012823,352,339,2,10,1
S01012824,893,722,133,15,23
S01012825,602,287,270,10,35
S01012826,610,256,314,11,29
S01012827,431,146,247,13,25
S01012828,563,490,49,24,0
S01012829,765,338,389,5,33
S01012830,714,440,244,0,30
S01012831,800,480,272,11,37
S01012832,646,375,228,8,35
S01012833,1090,346,662,8,74
S01012834,773,458,272,16,27
S01012835,894,691,180,9,14
S01012836,66,4,60,0,2
S01012837,1085,253,747,15,70
S01012838,910,52,792,4,62
S01012839,797,791,3,3,0
S01012840,426,424,2,0,0
S01012841,834,797,30,7,0
S01012842,1102,920,165,5,12
S01012843,1042,1028,7,0,7
S01012844,1041,1029,4,4,4
S01012845,990,841,105,27,17
S01012846,1029,551,406,27,45
S01012847,873,742,108,12,11
S01012848,630,595,33,0,2
S01012849,978,690,240,12,36
S01012850,972,603,333,2,34
S01012851,1044,801,220,10,13
S01012852,1065,1029,9,18,9
S01012853,1021,905,103,3,10
S01012854,1078,1026,5,32,15
S01012855,1043,884,93,52,14
S01012856,895,577,259,40,19
S01012857,1322,871,381,27,43
S01012858,815,355,384,39,37
S01012859,949,724,164,49,12
S01012860,726,643,43,39,1
S01012861,678,646,21,10,1
S01012862,788,382,347,21,38
S01012863,784,273,435,36,40
S01012864,779,315,361,52,51
S01012865,1194,919,244,18,13
S01012866,1018,737,237,24,20
S01012867,933,456,426,8,43
S01012868,776,383,328,20,45
S01012869,614,114,457,4,39
S01012870,968,821,131,7,9
S01012871,1006,902,14,78,12
S01012872,993,858,13,119,3
S01012873,1125,975,43,101,6
S01012874,950,562,349,13,26
S01012875,640,297,288,25,30
S01012876,991,516,436,8,31
S01012877,786,551,213,4,18
S01012878,958,946,5,5,2
S01012879,1057,1026,9,9,13
S01012880,1099,1011,43,14,31
S01012881,1314,1253,23,25,13
S01012882,740,340,363,8,29
S01012883,1079,397,604,9,69
S01012884,677,353,257,9,58
S01012885,919,578,278,4,59
S01012886,976,915,46,2,13
S01012887,744,707,13,17,7
S01012888,962,852,88,9,13
S01012889,768,501,227,11,29
S01012890,668,349,283,8,28
S01012891,826,536,257,5,28
S01012892,1257,620,567,5,65
S01012893,1057,520,467,6,64
S01012894,254,214,35,4,1
S01012895,476,322,135,4,15
S01012896,1111,622,461,16,12
S01012897,640,598,20,9,13
S01012898,233,206,13,5,9
S01012899,749,317,396,24,12
S01012900,796,699,57,22,18
S01012901,1318,1122,154,19,23
S01012902,1066,817,206,28,15
S01012903,1068,787,210,44,27
S01012904,1058,774,196,71,17
S01012905,1047,542,470,17,18
S01012906,1137,967,125,35,10
S01012907,1116,897,183,24,12
S01012908,1144,917,202,10,15
S01012909,952,711,161,55,25
S01012910,1288,861,371,20,36
S01012911,866,742,97,12,15
S01012912,1142,841,259,18,24
S01012913,1053,840,178,15,20
S01012914,956,681,230,20,25
S01012915,643,450,175,11,7
S01012916,1026,884,95,20,27
S01012917,786,743,34,3,6
S01012918,909,731,133,30,15
S01012919,509,433,60,11,5
S01012920,644,636,6,1,1
S01012921,770,586,157,17,10
S01012922,761,650,78,22,11
S01012923,907,787,82,26,12
S01012924,651,553,62,25,11
S01012925,684,658,17,4,5
S01012926,765,665,66,30,4
S01012927,827,708,96,13,10
S01012928,1011,899,85,19,8
S01012929,968,863,73,16,16
S01012930,877,623,179,43,32
S01012931,1136,817,235,44,40
S01012932,661,595,54,7,5
S01012933,900,652,223,10,15
S01012934,867,622,221,10,14
S01012935,1533,1174,294,41,24
S01012936,792,629,120,23,20
S01012937,906,673,205,17,11
S01012938,962,908,43,1,10
S01012939,846,834,0,12,0
S01012940,904,863,34,5,2
S01012941,866,849,4,9,4
S01012942,930,597,273,32,28
S01012943,883,831,30,15,7
S01012944,779,765,6,7,1
S01012945,710,685,7,13,5
S01012946,808,795,4,4,5
S01012947,668,645,6,11,6
S01012948,1176,1163,10,3,0
S01012949,842,821,3,15,3
S01012950,812,788,4,18,2
S01012951,499,485,2,10,2
S01012952,575,552,2,19,2
S01012953,790,759,1,29,1
S01012954,513,500,10,2,1
S01012955,518,468,20,18,12
S01012956,970,759,156,28,27
S01012957,857,670,150,16,21
S01012958,550,414,131,2,3
S01012959,660,528,118,8,6
S01012960,864,480,361,0,23
S01012961,1093,1058,10,18,7
S01012962,1027,1021,1,0,5
S01012963,410,393,7,0,10
S01012964,289,287,0,2,0
S01012965,648,631,5,12,0
S01012966,1028,856,157,9,6
S01012967,1128,808,294,11,15
S01012968,904,693,192,10,9
S01012969,1079,751,273,28,27
S01012970,947,667,240,14,26
S01012971,1140,635,463,19,23
S01012972,827,534,245,9,39
S01012973,983,682,266,14,21
S01012974,1123,775,318,7,23
S01012975,825,525,258,21,21
S01012976,791,526,234,21,10
S01012977,981,635,317,16,13
S01012978,1126,630,426,42,28
S01012979,757,600,136,16,5
S01012980,878,610,199,54,15
S01012981,929,620,249,30,30
S01012982,891,679,156,43,13
S01012983,791,773,9,2,7
S01012984,871,620,200,31,20
S01012985,980,791,155,21,13
S01012986,1014,713,242,32,27
S01012987,1153,827,282,26,18
S01012988,1134,842,231,30,31
S01012989,1218,996,152,40,30
S01012990,1158,836,290,14,18
S01012991,1119,785,265,33,36
S01012992,1067,812,206,29,20
S01012993,1093,785,238,53,17
S01012994,985,700,204,52,29
S01012995,931,682,237,7,5
S01012996,1064,515,504,6,39
S01012997,644,403,227,8,6
S01012998,991,676,278,18,19
S01012999,598,435,140,8,15
S01013000,1228,940,246,17,25
S01013001,464,333,30,75,26
S01013002,672,546,18,74,34
S01013003,795,751,20,19,5
S01013004,1049,869,122,39,19
S01013005,777,604,47,77,49
S01013006,698,539,27,115,17
S01013007,1336,1137,61,117,21
S01013008,1074,907,131,19,17
S01013009,681,532,102,32,15
S01013010,539,402,60,61,16
S01013011,682,531,76,38,37
S01013012,893,623,186,44,40
S01013013,904,719,104,49,32
S01013014,788,570,133,55,30
S01013015,761,646,38,44,33
S01013016,896,765,21,71,39
S01013017,1003,775,162,33,33
S01013018,1113,867,112,90,44
S01013019,869,744,19,52,54
S01013020,1016,807,153,32,24
S01013021,791,521,209,22,39
S01013022,376,332,22,20,2
S01013023,1053,1007,6,27,13
S01013024,635,585,19,20,11
S01013025,867,734,10,56,67
S01013026,740,352,339,19,30
S01013027,1507,690,725,30,62
S01013028,524,384,109,15,16
S01013029,720,335,354,4,27
S01013030,921,412,464,17,28
S01013031,749,295,416,5,33
S01013032,515,374,123,6,12
S01013033,518,385,97,29,7
S01013034,878,457,383,18,20
S01013035,874,362,469,5,38
S01013036,948,394,507,16,31
S01013037,1178,976,166,18,18
S01013038,1273,929,308,9,27
S01013039,612,588,9,7,8
S01013040,662,486,125,33,18
S01013041,620,403,180,27,10
S01013042,723,454,247,9,13
S01013043,855,315,517,6,17
S01013044,1177,638,500,10,29
S01013045,551,361,164,2,24
S01013046,761,415,312,26,8
S01013047,957,936,5,14,2
S01013048,1300,1184,18,88,10
S01013049,1079,971,79,18,11
S01013050,917,647,233,18,19
S01013051,933,578,297,23,35
S01013052,807,556,222,9,20
S01013053,1058,579,409,17,53
S01013054,1054,786,220,26,22
S01013055,710,397,268,26,19
S01013056,1288,674,560,22,32
S01013057,1140,366,708,13,53
S01013058,355,299,41,9,6
S01013059,1018,828,117,47,26
S01013060,490,416,29,28,17
S01013061,1086,1066,4,9,7
S01013062,868,744,38,63,23
S01013063,861,729,54,64,14
S01013064,1045,686,335,7,17
S01013065,1158,698,374,54,32
S01013066,722,510,125,76,11
S01013067,1034,459,152,415,8
S01013068,1166,529,378,211,48
S01013069,814,397,146,258,13
S01013070,950,331,237,365,17
S01013071,890,325,35,522,8
S01013072,817,188,536,37,56
S01013073,887,204,544,54,85
S01013074,1468,272,1053,25,118
S01013075,920,228,619,28,45
S01013076,671,326,62,269,14
S01013077,773,263,431,21,58
S01013078,693,317,318,32,26
S01013079,327,276,13,36,2
S01013080,1038,753,129,142,14
S01013081,786,651,89,19,27
S01013082,1204,1154,0,43,7
S01013083,944,648,20,258,18
S01013084,1016,909,62,41,4
S01013085,1001,585,192,209,15
S01013086,1058,776,86,179,17
S01013087,1237,791,30,390,26
S01013088,919,839,8,52,20
S01013089,830,563,186,49,32
S01013090,889,636,44,198,11
S01013091,366,230,43,88,5
S01013092,929,760,59,93,17
S01013093,481,428,20,24,9
S01013094,797,751,6,39,1
S01013095,1045,909,35,75,26
S01013096,544,305,145,83,11
S01013097,880,645,49,156,30
S01013098,116,79,28,6,3
S01013099,857,675,55,101,26
S01013100,893,742,13,98,40
S01013101,1741,1236,404,57,44
S01013102,819,733,35,27,24
S01013103,830,822,0,6,2
S01013104,1136,1080,9,30,17
S01013105,881,793,38,48,2
S01013106,936,662,96,148,30
S01013107,919,751,14,131,23
S01013108,709,414,164,96,35
S01013109,1225,920,88,143,74
S01013110,604,404,45,106,49
S01013111,638,518,72,37,11
S01013112,605,475,67,49,14
S01013113,1108,607,395,79,27
S01013114,1278,807,248,170,53
S01013115,924,694,99,106,25
S01013116,985,892,5,74,14
S01013117,894,631,154,65,44
S01013118,1121,834,87,133,67
S01013119,732,575,84,43,30
S01013120,1093,716,149,112,116
S01013121,426,205,126,47,48
S01013122,858,339,454,18,47
S01013123,994,548,372,42,32
S01013124,1223,672,505,19,27
S01013125,944,668,239,17,20
S01013126,898,212,625,15,46
S01013127,947,279,609,7,52
S01013128,814,459,281,57,17
S01013129,1092,606,445,15,26
S01013130,1056,276,702,6,72
S01013131,1026,306,669,13,38
S01013132,708,197,477,11,23
S01013133,640,67,523,17,33
S01013134,812,536,221,24,31
S01013135,1168,410,700,7,51
S01013136,1266,647,584,13,22
S01013137,1047,626,388,15,18
S01013138,1005,203,743,2,57
S01013139,1160,394,699,10,57
S01013140,1153,554,554,18,27
S01013141,744,327,345,25,47
S01013142,1094,202,813,7,72
S01013143,1067,483,516,21,47
S01013144,942,552,350,6,34
S01013145,954,589,321,11,33
S01013146,590,362,217,3,8
S01013147,807,624,165,2,16
S01013148,1068,791,238,15,24
S01013149,766,562,166,15,23
S01013150,929,634,247,10,38
S01013151,572,492,44,19,17
S01013152,1148,812,264,7,65
S01013153,881,314,531,5,31
S01013154,1414,721,615,34,44
S01013155,971,273,638,36,24
S01013156,1144,328,761,28,27
S01013157,1078,287,721,23,47
S01013158,721,671,19,3,28
S01013159,899,858,30,3,8
S01013160,1063,997,30,7,29
S01013161,994,546,418,10,20
S01013162,1032,534,431,14,53
S01013163,894,782,101,6,5
S01013164,1009,526,435,14,34
S01013165,1260,855,353,9,43
S01013166,763,196,523,21,23
S01013167,1124,285,773,14,52
S01013168,1133,619,478,13,23
S01013169,846,440,369,12,25
S01013170,1259,558,601,23,77
S01013171,872,637,189,8,38
S01013172,949,634,293,7,15
S01013173,875,690,153,26,6
S01013174,1219,1125,80,12,2
S01013175,853,736,111,1,5
S01013176,1046,771,221,31,23
S01013177,1131,836,226,29,40
S01013178,648,450,152,36,10
S01013179,1166,881,241,30,14
S01013180,523,505,9,9,0
S01013181,1032,932,78,10,12
S01013182,865,523,299,19,24
S01013183,1057,966,79,3,9
S01013184,748,228,474,5,41
S01013185,1122,575,505,20,22
S01013186,761,363,378,5,15
S01013187,944,372,515,19,38
S01013188,1076,873,180,8,15
S01013189,877,785,86,0,6
S01013190,739,402,289,17,31
S01013191,774,767,2,2,3
S01013192,1083,943,97,27,16
S01013193,556,461,55,35,5
S01013194,993,776,82,122,13
S01013195,830,456,173,166,35
S01013196,778,667,51,45,15
S01013197,598,507,74,9,8
S01013198,921,584,295,12,30
S01013199,866,564,263,17,22
S01013200,1025,525,449,12,39
S01013201,900,255,594,8,43
S01013202,629,323,267,11,28
S01013203,1038,619,366,10,43
S01013204,953,856,65,23,9
S01013205,856,296,518,9,33
S01013206,1033,476,503,17,37
S01013207,891,549,268,46,28
S01013208,542,227,292,4,19
S01013209,1007,747,225,23,12
S01013210,808,744,32,23,9
S01013211,1062,802,210,35,15
S01013212,873,821,36,15,1
S01013213,1000,980,11,9,0
S01013214,422,416,0,6,0
S01013215,822,655,129,31,7
S01013216,903,464,416,18,5
S01013217,867,507,319,26,15
S01013218,863,339,488,21,15
S01013219,849,311,501,9,28
S01013220,881,436,405,14,26
S01013221,1044,507,484,19,34
S01013222,520,239,232,29,20
S01013223,1136,484,542,69,41
S01013224,1229,805,390,26,8
S01013225,843,337,484,8,14
S01013226,331,188,133,5,5
S01013227,514,208,286,1,19
S01013228,927,692,167,50,18
S01013229,1037,638,360,17,22
S01013230,998,561,373,19,45
S01013231,1093,587,419,58,29
S01013232,817,505,271,10,31
S01013233,619,482,129,6,2
S01013234,400,378,6,10,6
S01013235,1186,829,287,44,26
S01013236,1126,1012,83,15,16
S01013237,1030,700,303,3,24
S01013238,1090,372,652,21,45
S01013239,1065,261,733,28,43
S01013240,764,323,393,11,37
S01013241,958,910,21,20,7
S01013242,732,584,43,50,55
S01013243,821,431,324,40,26
S01013244,1202,517,620,44,21
S01013245,877,563,291,4,19
S01013246,435,274,120,38,3
S01013247,918,416,445,19,38
S01013248,732,286,402,23,21
S01013249,908,617,247,26,18
S01013250,1103,759,223,56,65
S01013251,821,239,533,8,41
S01013252,940,545,352,28,15
S01013253,782,523,192,45,22
S01013254,849,375,437,24,13
S01013255,931,368,496,29,38
S01013256,729,498,152,59,20
S01013257,940,626,232,56,26
S01013258,966,814,116,30,6
S01013259,1430,1064,271,46,49
S01013260,942,428,481,8,25
S01013261,1245,684,496,39,26
S01013262,833,552,250,10,21
S01013263,569,526,34,5,4
S01013264,300,289,0,11,0
S01013265,423,391,30,1,1
S01013266,309,305,4,0,0
S01013267,654,606,42,0,6
S01013268,1254,815,380,34,25
S01013269,1002,953,15,18,16
S01013270,698,677,5,13,3
S01013271,1002,972,1,16,13
S01013272,996,983,0,12,1
S01013273,492,484,4,4,0
S01013274,1021,994,10,16,1
S01013275,1175,1138,12,20,5
S01013276,994,844,127,19,4
S01013277,1006,661,297,39,9
S01013278,933,538,354,17,24
S01013279,901,379,487,18,17
S01013280,882,610,237,21,14
S01013281,955,632,278,31,14
S01013282,855,331,478,24,22
S01013283,837,403,395,30,9
S01013284,679,647,0,30,2
S01013285,780,734,5,30,11
S01013286,839,765,50,19,5
S01013287,863,848,8,6,1
S01013288,763,582,141,22,18
S01013289,965,845,8,56,56
S01013290,1160,939,126,66,29
S01013291,1135,959,70,99,7
S01013292,893,835,20,34,4
S01013293,899,834,11,31,23
S01013294,897,801,78,15,3
S01013295,951,845,42,43,21
S01013296,940,484,422,18,16
S01013297,1072,773,254,26,19
S01013298,784,507,164,76,37
S01013299,935,521,383,13,18
S01013300,804,394,356,20,34
S01013301,694,456,221,11,6
S01013302,660,583,54,17,6
S01013303,1228,1002,172,32,22
S01013304,1033,494,453,55,31
S01013305,857,512,279,48,18
S01013306,1006,259,690,31,26
S01013307,1135,476,598,32,29
S01013308,636,221,390,13,12
S01013309,865,713,99,48,5
S01013310,697,431,217,38,11
S01013311,924,560,302,54,8
S01013312,1632,970,558,68,36
S01013313,666,456,169,35,6
S01013314,939,576,297,55,11
S01013315,277,264,4,7,2
S01013316,735,641,61,18,15
S01013317,668,626,12,24,6
S01013318,649,598,4,45,2
S01013319,739,594,122,20,3
S01013320,601,596,4,1,0
S01013321,458,185,263,5,5
S01013322,769,580,152,33,4
S01013323,870,532,305,20,13
S01013324,1074,487,541,19,27
S01013325,856,75,736,14,31
S01013326,1006,514,407,75,10
S01013327,927,459,431,17,20
S01013328,786,344,378,34,30
S01013329,603,395,182,26,0
S01013330,706,487,176,36,7
S01013331,571,486,16,65,4
S01013332,873,552,270,31,20
S01013333,1074,879,139,48,8
S01013334,771,456,284,5,26
S01013335,1056,393,632,5,26
S01013336,1198,563,570,33,32
S01013337,1133,920,153,39,21
S01013338,368,296,40,25,7
S01013339,900,799,38,40,23
S01013340,1338,1301,5,30,2
S01013341,767,736,6,24,1
S01013342,909,368,484,20,37
S01013343,717,408,281,13,15
S01013344,710,335,314,22,39
S01013345,916,588,291,24,13
S01013346,729,706,3,18,2
S01013347,738,683,9,40,6
S01013348,491,460,9,22,0
S01013349,220,110,99,6,5
S01013350,629,347,250,18,14
S01013351,819,673,119,18,9
S01013352,1095,767,274,46,8
S01013353,1207,771,400,24,12
S01013354,787,565,179,27,16
S01013355,985,672,257,36,20
S01013356,840,388,406,14,32
S01013357,510,478,11,21,0
S01013358,810,507,268,23,12
S01013359,692,320,346,14,12
