"dz_2011","total","house","flat","caravan","shared"
"S01009103",688,671,17,0,0
"S01009104",839,650,189,0,0
"S01009105",683,603,73,7,0
"S01009106",595,504,91,0,0
"S01009107",569,543,26,0,0
"S01009108",678,526,152,0,0
"S01009109",779,770,9,0,0
"S01009110",654,616,38,0,0
"S01009111",911,856,55,0,0
"S01009112",471,462,9,0,0
"S01009113",912,846,66,0,0
"S01009114",655,606,49,0,0
"S01009115",477,328,149,0,0
"S01009116",544,499,45,0,0
"S01009117",790,576,213,1,0
"S01009118",661,660,1,0,0
"S01009119",778,748,30,0,0
"S01009120",530,448,82,0,0
"S01009121",730,356,372,0,2
"S01009122",975,790,184,1,0
"S01009123",353,343,10,0,0
"S01009124",266,261,5,0,0
"S01009125",566,459,107,0,0
"S01009126",517,295,222,0,0
"S01009127",510,321,189,0,0
"S01009128",821,247,574,0,0
"S01009129",545,288,257,0,0
"S01009130",357,148,209,0,0
"S01009131",494,181,313,0,0
"S01009132",781,671,108,2,0
"S01009133",647,227,420,0,0
"S01009134",876,647,229,0,0
"S01009135",619,427,192,0,0
"S01009136",186,110,76,0,0
"S01009137",29,6,23,0,0
"S01009138",827,673,154,0,0
"S01009139",479,155,324,0,0
"S01009140",733,342,391,0,0
"S01009141",634,223,411,0,0
"S01009142",511,180,329,2,0
"S01009143",553,218,335,0,0
"S01009144",296,175,121,0,0
"S01009145",919,599,320,0,0
"S01009146",740,428,312,0,0
"S01009147",822,454,368,0,0
"S01009148",737,656,81,0,0
"S01009149",423,230,193,0,0
"S01009150",724,25,699,0,0
"S01009151",679,409,270,0,0
"S01009152",634,82,552,0,0
"S01009153",459,185,274,0,0
"S01009154",746,596,150,0,0
"S01009155",416,320,96,0,0
"S01009156",604,530,74,0,0
"S01009157",900,860,40,0,0
"S01009158",534,372,162,0,0
"S01009159",531,287,244,0,0
"S01009160",555,272,283,0,0
"S01009161",481,152,329,0,0
"S01009162",712,234,478,0,0
"S01009163",454,202,252,0,0
"S01009164",822,810,12,0,0
"S01009165",739,448,288,3,0
"S01009166",846,532,314,0,0
"S01009167",574,532,42,0,0
"S01009168",629,583,46,0,0
"S01009169",730,370,360,0,0
"S01009170",679,597,82,0,0
"S01009171",717,523,194,0,0
"S01009172",613,554,59,0,0
"S01009173",532,501,31,0,0
"S01009174",148,146,2,0,0
"S01009175",816,813,3,0,0
"S01009176",876,864,12,0,0
"S01009177",895,737,158,0,0
"S01009178",773,609,164,0,0
"S01009179",803,756,47,0,0
"S01009180",1010,763,247,0,0
"S01009181",1578,1387,191,0,0
"S01009182",993,944,49,0,0
"S01009183",331,331,0,0,0
"S01009184",1020,798,213,9,0
"S01009185",720,685,28,7,0
"S01009186",605,558,43,4,0
"S01009187",1055,977,67,11,0
"S01009188",868,774,94,0,0
"S01009189",819,658,161,0,0
"S01009190",289,277,12,0,0
"S01009191",126,126,0,0,0
"S01009192",531,490,41,0,0
"S01009193",75,44,31,0,0
"S01009194",836,832,4,0,0
"S01009195",399,391,8,0,0
"S01009196",754,667,87,0,0
"S01009197",520,490,30,0,0
"S01009198",768,652,116,0,0
"S01009199",361,349,12,0,0
"S01009200",801,710,90,1,0
"S01009201",554,448,106,0,0
"S01009202",535,522,13,0,0
"S01009203",666,540,126,0,0
"S01009204",720,678,42,0,0
"S01009205",777,613,164,0,0
"S01009206",1039,881,158,0,0
"S01009207",948,831,117,0,0
"S01009208",722,621,101,0,0
"S01009209",494,407,87,0,0
"S01009210",937,739,196,2,0
"S01009211",568,448,119,1,0
"S01009212",885,776,109,0,0
"S01009213",715,596,117,2,0
"S01009214",960,953,7,0,0
"S01009215",861,554,307,0,0
"S01009216",945,832,113,0,0
"S01009217",613,411,202,0,0
"S01009218",845,721,124,0,0
"S01009219",573,460,113,0,0
"S01009220",289,119,170,0,0
"S01009221",545,444,101,0,0
"S01009222",568,365,203,0,0
"S01009223",510,451,59,0,0
"S01009224",696,257,437,2,0
"S01009225",568,371,197,0,0
"S01009226",858,132,726,0,0
"S01009227",607,242,365,0,0
"S01009228",615,300,315,0,0
"S01009229",579,301,278,0,0
"S01009230",590,203,387,0,0
"S01009231",937,517,420,0,0
"S01009232",581,231,350,0,0
"S01009233",512,491,21,0,0
"S01009234",859,407,452,0,0
"S01009235",742,390,352,0,0
"S01009236",498,249,245,4,0
"S01009237",915,702,213,0,0
"S01009238",795,675,120,0,0
"S01009239",913,470,443,0,0
"S01009240",701,227,474,0,0
"S01009241",1013,494,519,0,0
"S01009242",807,692,115,0,0
"S01009243",1092,1061,31,0,0
"S01009244",876,842,33,1,0
"S01009245",892,826,66,0,0
"S01009246",835,750,85,0,0
"S01009247",908,876,32,0,0
"S01009248",799,760,39,0,0
"S01009249",939,531,408,0,0
"S01009250",651,630,19,2,0
"S01009251",627,612,15,0,0
"S01009252",477,477,0,0,0
"S01009253",499,448,51,0,0
"S01009254",890,469,421,0,0
"S01009255",474,173,301,0,0
"S01009256",497,383,114,0,0
"S01009257",599,333,265,1,0
"S01009258",645,606,35,4,0
"S01009259",634,605,29,0,0
"S01009260",771,494,275,2,0
"S01009261",772,484,288,0,0
"S01009262",557,362,195,0,0
"S01009263",182,182,0,0,0
"S01009264",661,628,32,1,0
"S01009265",755,539,216,0,0
"S01009266",911,828,83,0,0
"S01009267",585,468,114,3,0
"S01009268",724,450,274,0,0
"S01009269",909,749,160,0,0
"S01009270",618,380,238,0,0
"S01009271",916,912,4,0,0
"S01009272",764,735,29,0,0
"S01009273",470,468,0,2,0
"S01009274",718,684,34,0,0
"S01009275",616,439,172,5,0
"S01009276",765,733,32,0,0
"S01009277",1016,963,50,3,0
"S01009278",225,203,22,0,0
"S01009279",591,442,145,4,0
"S01009280",939,855,84,0,0
"S01009281",677,507,166,4,0
"S01009282",521,391,125,5,0
"S01009283",730,612,118,0,0
"S01009284",805,786,19,0,0
"S01009285",961,847,114,0,0
"S01009286",741,672,69,0,0
"S01009287",789,694,95,0,0
"S01009288",948,842,106,0,0
"S01009289",929,876,53,0,0
"S01009290",673,670,3,0,0
"S01009291",1064,1060,4,0,0
"S01009292",241,160,81,0,0
"S01009293",511,299,212,0,0
"S01009294",321,241,80,0,0
"S01009295",718,713,5,0,0
"S01009296",446,421,25,0,0
"S01009297",697,616,81,0,0
"S01009298",943,464,478,1,0
"S01009299",886,398,488,0,0
"S01009300",528,219,309,0,0
"S01009301",955,236,716,0,3
"S01009302",909,164,745,0,0
"S01009303",773,623,150,0,0
"S01009304",961,818,143,0,0
"S01009305",725,380,345,0,0
"S01009306",930,366,564,0,0
"S01009307",932,343,589,0,0
"S01009308",400,87,313,0,0
"S01009309",598,286,312,0,0
"S01009310",927,826,101,0,0
"S01009311",759,740,19,0,0
"S01009312",659,304,355,0,0
"S01009313",426,249,177,0,0
"S01009314",817,694,123,0,0
"S01009315",573,453,120,0,0
"S01009316",702,587,115,0,0
"S01009317",940,927,13,0,0
"S01009318",655,637,18,0,0
"S01009319",931,881,50,0,0
"S01009320",756,702,54,0,0
"S01009321",422,422,0,0,0
"S01009322",465,426,39,0,0
"S01009323",614,405,208,1,0
"S01009324",560,368,192,0,0
"S01009325",724,702,22,0,0
"S01009326",251,248,3,0,0
"S01009327",565,534,31,0,0
"S01009331",102,102,0,0,0
"S01009332",913,891,22,0,0
"S01009333",770,396,362,12,0
"S01009334",647,452,194,1,0
"S01009335",865,762,102,1,0
"S01009336",616,282,334,0,0
"S01009337",790,424,366,0,0
"S01009338",676,400,276,0,0
"S01009339",702,506,196,0,0
"S01009340",755,615,140,0,0
"S01009341",665,659,6,0,0
"S01009342",800,749,51,0,0
"S01009343",596,584,12,0,0
"S01009344",763,640,123,0,0
"S01009345",889,876,13,0,0
"S01009346",164,164,0,0,0
"S01009353",233,233,0,0,0
"S01009355",856,850,6,0,0
"S01009356",1059,1036,23,0,0
"S01009357",482,451,31,0,0
"S01009358",204,200,4,0,0
"S01009359",255,253,2,0,0
"S01009360",816,749,67,0,0
"S01009361",789,760,29,0,0
"S01009362",1074,1069,5,0,0
"S01009363",872,735,137,0,0
"S01009364",854,818,36,0,0
"S01009365",435,269,166,0,0
"S01009366",791,614,177,0,0
"S01009367",499,452,41,6,0
"S01009368",601,577,24,0,0
"S01009369",632,586,46,0,0
"S01009370",915,658,254,3,0
"S01009371",720,696,24,0,0
"S01009372",517,509,8,0,0
"S01009373",744,527,217,0,0
"S01009374",808,667,141,0,0
"S01009375",777,733,44,0,0
"S01009376",576,473,103,0,0
"S01009377",782,552,230,0,0
"S01009378",790,701,89,0,0
"S01009379",221,218,3,0,0
"S01009380",559,464,95,0,0
"S01009381",541,518,23,0,0
"S01009382",720,628,92,0,0
"S01009383",1020,698,322,0,0
"S01009384",374,338,35,1,0
"S01009385",399,279,120,0,0
"S01009386",683,622,61,0,0
"S01009387",630,449,181,0,0
"S01009388",1017,241,776,0,0
"S01009389",877,605,272,0,0
"S01009390",783,730,53,0,0
"S01009391",680,670,8,2,0
"S01009392",473,470,3,0,0
"S01009393",611,601,10,0,0
"S01009394",753,510,243,0,0
"S01009395",757,751,6,0,0
"S01009396",779,744,35,0,0
"S01009397",741,667,74,0,0
"S01009398",718,686,32,0,0
"S01009399",787,782,5,0,0
"S01009400",528,524,4,0,0
"S01009401",752,750,2,0,0
"S01009402",993,991,2,0,0
"S01009403",600,595,5,0,0
"S01009404",588,249,339,0,0
"S01009405",517,443,18,56,0
"S01009406",778,572,206,0,0
"S01009407",414,359,55,0,0
"S01009408",468,401,67,0,0
"S01009409",790,671,119,0,0
"S01009410",906,765,141,0,0
"S01009411",823,806,17,0,0
"S01009412",922,709,213,0,0
"S01009413",1032,935,97,0,0
"S01009414",715,704,11,0,0
"S01009415",583,369,214,0,0
"S01009416",383,383,0,0,0
"S01009417",873,704,168,1,0
"S01009418",883,620,263,0,0
"S01009419",595,515,79,1,0
"S01009420",676,478,197,1,0
"S01009421",618,333,285,0,0
"S01009422",747,625,122,0,0
"S01009424",529,441,88,0,0
"S01009425",622,468,154,0,0
"S01009426",812,349,463,0,0
"S01009427",616,254,362,0,0
"S01009428",563,435,128,0,0
"S01009429",672,549,123,0,0
"S01009430",728,586,142,0,0
"S01009431",527,396,129,2,0
"S01009432",908,830,78,0,0
"S01009433",924,849,75,0,0
"S01009434",575,543,32,0,0
"S01009435",828,751,77,0,0
"S01009436",531,255,276,0,0
"S01009437",527,355,172,0,0
"S01009438",641,561,80,0,0
"S01009439",986,930,54,2,0
"S01009440",685,587,98,0,0
"S01009441",848,758,90,0,0
"S01009442",829,693,136,0,0
"S01009443",966,794,172,0,0
"S01009444",742,737,5,0,0
"S01009445",798,749,49,0,0
"S01009446",733,337,396,0,0
"S01009447",515,363,151,1,0
"S01009448",576,469,107,0,0
"S01009449",555,493,62,0,0
"S01009450",609,398,211,0,0
"S01009451",728,413,315,0,0
"S01009452",550,342,208,0,0
"S01009453",1000,671,329,0,0
"S01009454",657,517,139,0,1
"S01009455",902,719,156,27,0
"S01009456",1017,782,235,0,0
"S01009457",851,769,82,0,0
"S01009458",623,350,270,0,3
"S01009459",686,361,325,0,0
"S01009460",892,294,598,0,0
"S01009462",673,601,72,0,0
"S01009463",761,591,167,3,0
"S01009464",897,689,208,0,0
"S01009465",562,481,81,0,0
"S01009466",592,486,106,0,0
"S01009467",766,654,110,2,0
"S01009468",725,312,413,0,0
"S01009469",779,606,173,0,0
"S01009470",514,360,154,0,0
"S01009471",626,105,519,2,0
"S01009472",905,463,439,3,0
"S01009473",877,201,633,29,14
"S01009474",690,378,312,0,0
"S01009476",232,183,26,23,0
"S01009477",742,381,361,0,0
"S01009478",758,338,418,2,0
"S01009479",746,388,357,1,0
"S01009480",676,416,260,0,0
"S01009481",865,404,461,0,0
"S01009482",610,177,433,0,0
"S01009483",743,296,447,0,0
"S01009484",774,340,434,0,0
"S01009485",790,476,314,0,0
"S01009486",602,417,185,0,0
"S01009487",837,539,298,0,0
"S01009488",720,710,10,0,0
"S01009489",773,466,307,0,0
"S01009490",793,291,502,0,0
"S01009491",624,573,51,0,0
"S01009492",886,821,65,0,0
"S01009493",864,839,25,0,0
"S01009494",978,933,45,0,0
"S01009495",941,916,25,0,0
"S01009496",849,750,99,0,0
"S01009497",840,784,56,0,0
"S01009498",662,662,0,0,0
"S01009499",834,726,108,0,0
"S01009500",787,557,230,0,0
"S01009501",707,592,115,0,0
"S01009502",917,778,138,1,0
"S01009503",787,765,22,0,0
"S01009504",779,546,233,0,0
"S01009505",792,477,315,0,0
"S01009506",778,547,228,3,0
"S01009507",531,494,37,0,0
"S01009508",916,676,240,0,0
"S01009509",962,703,259,0,0
"S01009510",774,774,0,0,0
"S01009511",673,672,1,0,0
"S01009512",840,840,0,0,0
"S01009513",652,652,0,0,0
"S01009514",811,805,6,0,0
"S01009515",775,602,173,0,0
"S01009516",995,960,35,0,0
"S01009519",581,515,66,0,0
"S01009520",816,736,80,0,0
"S01009521",770,647,123,0,0
"S01009522",750,611,139,0,0
"S01009523",658,266,391,1,0
"S01009524",500,189,311,0,0
"S01009525",669,236,433,0,0
"S01009526",336,140,196,0,0
"S01009527",589,143,446,0,0
"S01009528",517,83,434,0,0
"S01009529",573,492,81,0,0
"S01009530",567,555,12,0,0
"S01009531",929,559,361,9,0
"S01009532",848,566,282,0,0
"S01009533",764,250,514,0,0
"S01009534",751,290,461,0,0
"S01009535",634,165,469,0,0
"S01009536",553,237,316,0,0
"S01009537",544,256,287,1,0
"S01009538",746,223,523,0,0
"S01009539",973,745,228,0,0
"S01009540",893,331,560,2,0
"S01009541",1351,1157,194,0,0
"S01009542",564,271,293,0,0
"S01009543",544,426,114,0,4
"S01009544",732,594,137,1,0
"S01009545",903,804,99,0,0
"S01009546",544,396,146,2,0
"S01009547",721,516,203,2,0
"S01009548",577,432,145,0,0
"S01009549",695,540,155,0,0
"S01009550",578,573,5,0,0
"S01009551",567,565,0,2,0
"S01009552",887,832,55,0,0
"S01009553",869,550,319,0,0
"S01009554",803,579,224,0,0
"S01009555",640,451,187,0,2
"S01009556",909,655,254,0,0
"S01009557",744,714,30,0,0
"S01009558",752,695,57,0,0
"S01009559",846,797,49,0,0
"S01009560",782,609,173,0,0
"S01009561",678,446,232,0,0
"S01009562",756,749,6,1,0
"S01009563",804,697,107,0,0
"S01009564",719,669,47,3,0
"S01009565",637,598,39,0,0
"S01009566",919,846,72,1,0
"S01009567",965,857,108,0,0
"S01009568",784,772,12,0,0
"S01009569",861,850,11,0,0
"S01009570",542,526,16,0,0
"S01009571",697,505,192,0,0
"S01009572",1066,760,306,0,0
"S01009573",754,621,133,0,0
"S01009574",973,830,143,0,0
"S01009575",567,562,5,0,0
"S01009576",520,511,9,0,0
"S01009577",740,736,4,0,0
"S01009578",816,793,23,0,0
"S01009579",635,515,120,0,0
"S01009580",447,385,62,0,0
"S01009581",597,567,30,0,0
"S01009582",524,508,16,0,0
"S01009583",853,818,35,0,0
"S01009584",353,344,9,0,0
"S01009585",1051,1039,12,0,0
"S01009586",662,632,30,0,0
"S01009587",707,560,147,0,0
"S01009588",1040,946,94,0,0
"S01009589",919,898,21,0,0
"S01009590",376,371,5,0,0
"S01009591",603,549,54,0,0
"S01009592",571,562,7,2,0
"S01009593",516,516,0,0,0
"S01009594",726,713,13,0,0
"S01009595",172,137,35,0,0
"S01009596",870,824,46,0,0
"S01009597",945,921,24,0,0
"S01009598",732,637,95,0,0
"S01009599",1005,970,35,0,0
"S01009600",714,611,103,0,0
"S01009601",673,628,45,0,0
"S01009602",713,712,1,0,0
"S01009603",663,643,20,0,0
"S01009604",754,722,32,0,0
"S01009605",790,715,75,0,0
"S01009606",225,218,5,2,0
"S01009607",506,502,4,0,0
"S01009608",610,362,248,0,0
"S01009609",640,491,149,0,0
"S01009610",993,699,294,0,0
"S01009611",546,531,12,3,0
"S01009612",434,353,81,0,0
"S01009613",336,314,21,1,0
"S01009614",766,649,117,0,0
"S01009615",387,355,32,0,0
"S01009616",606,440,164,2,0
"S01009617",538,467,71,0,0
"S01009618",751,473,278,0,0
"S01009619",624,414,210,0,0
"S01009620",809,447,362,0,0
"S01009621",957,592,365,0,0
"S01009622",739,269,470,0,0
"S01009623",546,363,183,0,0
"S01009624",911,822,89,0,0
"S01009625",931,893,38,0,0
"S01009626",629,542,87,0,0
"S01009627",839,634,205,0,0
"S01009628",504,467,37,0,0
"S01009629",1088,918,170,0,0
"S01009630",851,724,127,0,0
"S01009631",722,364,358,0,0
"S01009632",608,192,416,0,0
"S01009633",747,260,487,0,0
"S01009634",467,369,98,0,0
"S01009635",903,695,207,1,0
"S01009636",974,289,684,1,0
"S01009637",658,385,273,0,0
"S01009638",862,495,365,2,0
"S01009639",600,512,88,0,0
"S01009640",521,264,255,2,0
"S01009641",748,354,394,0,0
"S01009642",878,438,440,0,0
"S01009643",114,114,0,0,0
"S01009644",623,570,53,0,0
"S01009645",664,457,207,0,0
"S01009646",635,547,88,0,0
"S01009647",641,283,358,0,0
"S01009648",835,757,78,0,0
"S01009649",780,477,303,0,0
"S01009650",547,536,11,0,0
"S01009651",1520,1382,125,13,0
"S01009652",611,468,143,0,0
"S01009653",561,543,18,0,0
"S01009654",596,472,124,0,0
"S01009655",915,896,19,0,0
"S01009656",779,583,191,5,0
"S01009657",714,645,69,0,0
"S01009658",801,784,17,0,0
"S01009659",560,429,131,0,0
"S01009660",793,774,19,0,0
"S01009661",630,618,9,3,0
"S01009662",855,794,61,0,0
"S01009663",512,465,47,0,0
"S01009664",814,726,46,42,0
"S01009665",645,548,97,0,0
"S01009666",767,561,206,0,0
"S01009667",409,393,15,1,0
"S01009668",458,352,106,0,0
"S01009669",594,583,11,0,0
"S01009670",962,856,105,1,0
"S01009671",385,362,23,0,0
"S01009672",705,622,83,0,0
"S01009673",529,395,134,0,0
"S01009674",1030,984,44,0,2
"S01009675",1058,981,77,0,0
"S01009676",869,737,126,0,6
"S01009677",555,547,8,0,0
"S01009678",604,539,65,0,0
"S01009679",900,574,326,0,0
"S01009680",652,495,157,0,0
"S01009681",626,610,16,0,0
"S01009682",522,445,74,0,3
"S01009683",728,615,113,0,0
"S01009684",696,664,32,0,0
"S01009685",591,543,48,0,0
"S01009686",905,554,343,1,7
"S01009687",692,674,18,0,0
"S01009688",939,347,592,0,0
"S01009689",550,269,281,0,0
"S01009690",711,568,143,0,0
"S01009691",518,476,42,0,0
"S01009692",1039,977,62,0,0
"S01009693",432,429,3,0,0
"S01009694",1035,989,46,0,0
"S01009695",697,668,29,0,0
"S01009696",968,953,15,0,0
"S01009697",698,680,18,0,0
"S01009698",562,556,6,0,0
"S01009699",585,525,60,0,0
"S01009700",699,613,84,2,0
"S01009701",394,338,56,0,0
"S01009702",608,595,6,7,0
"S01009703",555,408,147,0,0
"S01009704",1108,981,119,6,2
"S01009705",785,534,251,0,0
"S01009706",700,532,165,3,0
"S01009707",642,513,129,0,0
"S01009708",505,439,65,1,0
"S01009709",944,769,175,0,0
"S01009710",411,332,79,0,0
"S01009711",777,453,324,0,0
"S01009712",541,518,23,0,0
"S01009713",902,718,180,4,0
"S01009714",889,809,80,0,0
"S01009715",925,781,139,1,4
"S01009716",743,732,11,0,0
"S01009717",532,316,216,0,0
"S01009718",756,501,255,0,0
"S01009719",790,692,98,0,0
"S01009720",680,659,21,0,0
"S01009721",501,70,431,0,0
"S01009722",777,380,397,0,0
"S01009723",626,269,352,0,5
"S01009724",962,276,686,0,0
"S01009725",677,425,252,0,0
"S01009726",537,197,333,0,7
"S01009727",522,507,1,14,0
"S01009728",713,700,9,4,0
"S01009729",772,765,7,0,0
"S01009730",304,280,24,0,0
"S01009731",472,466,6,0,0
"S01009732",574,374,200,0,0
"S01009733",332,262,3,67,0
"S01009734",1019,964,55,0,0
"S01009735",802,743,59,0,0
"S01009736",618,237,381,0,0
"S01009737",560,517,20,23,0
"S01009738",380,171,209,0,0
"S01009739",470,458,12,0,0
"S01009740",534,453,81,0,0
"S01009741",830,806,24,0,0
"S01009742",575,567,8,0,0
"S01009743",1018,1011,7,0,0
"S01009744",601,591,10,0,0
"S01009745",881,826,54,1,0
"S01009746",742,717,25,0,0
"S01009747",629,398,231,0,0
"S01009748",708,673,35,0,0
"S01009749",980,831,149,0,0
"S01009750",662,411,251,0,0
"S01009751",799,489,308,2,0
"S01009752",349,265,84,0,0
"S01009753",646,352,294,0,0
"S01009754",748,455,293,0,0
"S01009755",656,455,201,0,0
"S01009756",772,703,69,0,0
"S01009757",563,514,49,0,0
"S01009758",637,480,157,0,0
"S01009759",890,75,815,0,0
"S01009760",883,277,606,0,0
"S01009761",902,748,154,0,0
"S01009762",838,84,754,0,0
"S01009763",451,412,39,0,0
"S01009764",542,318,224,0,0
"S01009765",929,782,147,0,0
"S01009766",519,470,49,0,0
"S01009767",569,521,48,0,0
"S01009768",370,51,319,0,0
"S01009769",601,282,319,0,0
"S01009770",729,718,11,0,0
"S01009771",896,882,14,0,0
"S01009772",698,612,86,0,0
"S01009775",898,569,329,0,0
"S01009776",467,110,357,0,0
"S01009777",556,178,378,0,0
"S01009778",873,695,178,0,0
"S01009779",502,230,272,0,0
"S01009780",385,324,61,0,0
"S01009781",590,414,176,0,0
"S01009782",164,128,36,0,0
"S01009783",709,622,87,0,0
"S01009784",843,562,281,0,0
"S01009785",856,561,295,0,0
"S01009786",915,361,552,0,2
"S01009787",964,575,389,0,0
"S01009788",923,601,322,0,0
"S01009789",910,548,362,0,0
"S01009790",609,476,133,0,0
"S01009791",716,383,333,0,0
"S01009792",177,177,0,0,0
"S01009793",950,746,204,0,0
"S01009794",368,361,7,0,0
"S01009795",713,708,5,0,0
"S01009796",506,480,24,2,0
"S01009797",414,365,49,0,0
"S01009798",659,647,12,0,0
"S01009799",866,446,416,4,0
"S01009800",1177,860,317,0,0
"S01009801",1066,782,284,0,0
"S01009802",957,516,441,0,0
"S01009803",535,216,319,0,0
"S01009805",961,765,196,0,0
"S01009806",925,354,571,0,0
"S01009807",1106,299,807,0,0
"S01009808",842,241,601,0,0
"S01009809",637,138,499,0,0
"S01009810",799,282,517,0,0
"S01009811",1060,605,455,0,0
"S01009812",796,358,438,0,0
"S01009813",750,35,715,0,0
"S01009814",854,548,306,0,0
"S01009815",749,205,544,0,0
"S01009816",775,345,430,0,0
"S01009817",741,535,206,0,0
"S01009818",925,884,41,0,0
"S01009819",687,426,260,1,0
"S01009820",1018,641,377,0,0
"S01009821",699,475,224,0,0
"S01009822",596,279,317,0,0
"S01009823",650,465,185,0,0
"S01009824",844,420,424,0,0
"S01009825",865,485,380,0,0
"S01009826",649,425,224,0,0
"S01009827",900,674,226,0,0
"S01009828",756,312,442,2,0
"S01009829",1118,288,830,0,0
"S01009830",827,365,462,0,0
"S01009831",753,206,547,0,0
"S01009832",1015,379,636,0,0
"S01009833",338,199,139,0,0
"S01009834",338,30,305,3,0
"S01009835",543,218,325,0,0
"S01009836",756,559,197,0,0
"S01009837",660,335,323,2,0
"S01009838",777,298,479,0,0
"S01009839",987,14,973,0,0
"S01009840",1025,641,384,0,0
"S01009841",766,66,697,0,3
"S01009842",658,238,420,0,0
"S01009843",454,217,237,0,0
"S01009844",604,20,584,0,0
"S01009845",548,13,534,1,0
"S01009846",915,549,366,0,0
"S01009847",466,35,431,0,0
"S01009848",902,705,197,0,0
"S01009849",790,83,707,0,0
"S01009850",770,346,424,0,0
"S01009851",934,351,582,1,0
"S01009852",403,297,106,0,0
"S01009853",862,552,310,0,0
"S01009854",565,247,318,0,0
"S01009855",596,539,57,0,0
"S01009856",584,293,291,0,0
"S01009857",882,752,129,1,0
"S01009858",760,557,203,0,0
"S01009859",1011,184,827,0,0
"S01009860",948,173,742,25,8
"S01009861",1121,138,982,1,0
"S01009862",1199,90,1107,0,2
"S01009863",799,36,763,0,0
"S01009864",726,52,674,0,0
"S01009865",561,97,464,0,0
"S01009866",900,430,470,0,0
"S01009867",637,203,430,4,0
"S01009868",540,138,392,0,10
"S01009869",646,15,631,0,0
"S01009870",571,23,540,0,8
"S01009871",919,198,711,2,8
"S01009872",781,16,765,0,0
"S01009873",922,435,487,0,0
"S01009874",1006,569,436,1,0
"S01009875",214,7,201,0,6
"S01009876",724,24,696,4,0
"S01009877",827,376,451,0,0
"S01009878",832,45,784,0,3
"S01009879",975,558,417,0,0
"S01009880",812,560,252,0,0
"S01009881",748,28,716,1,3
"S01009882",274,3,271,0,0
"S01009883",775,30,745,0,0
"S01009884",814,13,801,0,0
"S01009885",871,48,823,0,0
"S01009886",798,44,746,0,8
"S01009887",828,20,808,0,0
"S01009888",716,14,693,0,9
"S01009889",793,44,749,0,0
"S01009890",529,8,521,0,0
