"output_area","total","owned","social","rented","rentfree"
"60RB000137",97,70,9,13,5
"60RB000138",114,105,0,7,2
"60RB000139",108,51,0,42,15
"60RB000140",82,73,6,3,0
"60RB000141",132,113,4,9,6
"60RB000142",118,69,45,2,2
"60RB000143",107,86,0,9,12
"60RB000144",197,126,0,46,25
"60RB000145",80,44,0,32,4
"60RB000146",99,17,0,56,26
"60RB000147",143,100,5,18,20
"60RB000148",90,56,0,19,15
"60RB000149",100,48,2,36,14
"60RB000150",106,89,6,8,3
"60RB000151",112,102,0,7,3
"60RB000152",90,56,0,31,3
"60RB000153",127,92,0,12,23
"60RB000154",81,9,0,55,17
"60RB000155",60,5,0,30,25
"60RB000156",82,45,9,18,10
"60RB000157",77,69,0,0,8
"60RB000158",165,63,29,46,27
"60RB000159",53,31,11,10,1
"60RB000160",90,31,11,31,17
"60RB000161",129,104,4,9,12
"60RB000162",125,80,0,35,10
"60RB000163",107,68,15,19,5
"60RB000164",92,68,0,18,6
"60RB000165",106,46,41,10,9
"60RB000166",138,66,46,20,6
"60RB000167",65,22,0,22,21
"60RB000168",112,71,1,29,11
"60RB000169",101,43,0,56,2
"60RB000170",109,56,0,47,6
"60RB000171",82,65,1,9,7
"60RB000172",102,59,11,22,10
"60RB000173",116,56,6,49,5
"60RB000174",157,47,5,30,75
"60RB000175",67,18,7,32,10
"60RB000176",138,52,0,56,30
"60RB000177",75,25,8,15,27
"60RB000178",91,30,6,39,16
"60RB000179",99,45,21,19,14
"60RB000180",97,57,0,26,14
"60RB000181",100,53,45,1,1
"60RB000182",76,64,0,12,0
"60RB000183",68,6,2,35,25
"60RB000184",81,51,13,13,4
"60RB000185",134,121,8,1,4
"60RB000186",118,118,0,0,0
"60RB000187",122,76,39,5,2
"60RB000188",100,66,29,0,5
"60RB000189",118,52,64,0,2
"60RB000190",100,36,54,5,5
"60RB000191",90,74,13,1,2
"60RB000192",117,84,19,13,1
"60RB000193",104,99,1,4,0
"60RB000194",67,20,41,0,6
"60RB000195",123,59,59,1,4
"60RB000196",139,61,77,0,1
"60RB000197",139,91,45,1,2
"60RB000198",141,74,60,4,3
"60RB000199",186,173,0,13,0
"60RB000200",161,150,3,8,0
"60RB000201",79,79,0,0,0
"60RB000202",109,103,0,0,6
"60RB000203",140,136,0,0,4
"60RB000204",162,159,0,0,3
"60RB000205",135,131,0,4,0
"60RB000206",131,101,2,28,0
"60RB000207",139,130,0,7,2
"60RB000208",141,128,4,9,0
"60RB000209",59,57,0,1,1
"60RB000210",82,77,0,2,3
"60RB000211",140,136,0,2,2
"60RB000212",120,110,1,6,3
"60RB000213",107,48,48,1,10
"60RB000214",158,88,60,4,6
"60RB000215",128,63,59,3,3
"60RB000216",98,96,2,0,0
"60RB000217",169,154,11,0,4
"60RB000218",131,124,2,1,4
"60RB000219",103,100,0,2,1
"60RB000220",137,120,0,10,7
"60RB000221",128,92,30,3,3
"60RB000222",107,51,56,0,0
"60RB000223",81,77,0,4,0
"60RB000224",193,170,11,11,1
"60RB000225",122,117,0,4,1
"60RB000226",100,94,3,3,0
"60RB000227",176,114,50,2,10
"60RB000228",107,107,0,0,0
"60RB000229",80,79,0,0,1
"60RB000230",60,59,0,1,0
"60RB000231",67,66,0,0,1
"60RB000232",159,144,3,10,2
"60RB000233",55,48,2,3,2
"60RB000234",81,51,12,17,1
"60RB000235",183,72,107,3,1
"60RB000236",89,51,33,2,3
"60RB000237",149,112,35,0,2
"60RB000238",59,39,2,14,4
"60RB000239",72,6,58,0,8
"60RB000240",97,90,3,4,0
"60RB000241",93,74,0,18,1
"60RB000242",138,131,3,4,0
"60RB000243",111,71,20,13,7
"60RB000244",142,120,0,22,0
"60RB000245",81,79,0,2,0
"60RB000246",122,81,30,11,0
"60RB000247",106,89,0,17,0
"60RB000248",65,61,0,4,0
"60RB000249",106,104,0,2,0
"60RB000250",158,139,2,15,2
"60RB000251",130,118,5,5,2
"60RB000252",173,132,17,19,5
"60RB000253",140,132,3,2,3
"60RB000254",108,45,62,0,1
"60RB000255",153,81,30,33,9
"60RB000256",119,71,42,5,1
"60RB000257",136,65,63,4,4
"60RB000258",124,106,0,15,3
"60RB000259",151,108,15,24,4
"60RB000260",103,78,1,22,2
"60RB000261",170,117,40,9,4
"60RB000262",117,63,46,4,4
"60RB000263",114,77,35,1,1
"60RB000264",158,109,33,11,5
"60RB000265",131,127,2,0,2
"60RB000266",134,89,43,0,2
"60RB000267",134,67,61,1,5
"60RB000268",153,147,4,0,2
"60RB000269",147,128,14,5,0
"60RB000270",89,78,0,11,0
"60RB000271",96,80,0,16,0
"60RB000272",125,121,0,1,3
"60RB000273",111,103,0,3,5
"60RB000274",143,93,31,13,6
"60RB000275",133,33,86,11,3
"60RB000276",119,96,6,13,4
"60RB000277",132,101,1,25,5
"60RB000278",104,53,46,0,5
"60RB000279",148,81,63,4,0
"60RB000280",103,23,75,0,5
"60RB000281",70,11,56,0,3
"60RB000282",147,68,73,4,2
"60RB000283",103,25,77,0,1
"60RB000284",106,15,89,0,2
"60RB000285",98,90,1,6,1
"60RB000286",111,59,48,1,3
"60RB000287",88,83,3,2,0
"60RB000288",120,106,3,2,9
"60RB000289",94,87,4,3,0
"60RB000290",150,147,0,2,1
"60RB000291",111,108,0,3,0
"60RB000292",79,79,0,0,0
"60RB000293",120,113,0,5,2
"60RB000294",77,64,0,12,1
"60RB000295",106,82,0,23,1
"60RB000296",118,118,0,0,0
"60RB000297",94,81,0,6,7
"60RB000298",100,54,29,13,4
"60RB000299",111,33,59,16,3
"60RB000300",146,59,84,2,1
"60RB000301",85,46,0,36,3
"60RB000302",112,90,0,17,5
"60RB000303",73,34,0,37,2
"60RB000304",131,129,0,2,0
"60RB000305",114,77,23,6,8
"60RB000306",96,96,0,0,0
"60RB000307",157,121,28,8,0
"60RB000308",155,124,0,30,1
"60RB000309",84,49,0,34,1
"60RB000310",97,27,50,19,1
"60RB000311",102,85,1,15,1
"60RB000312",118,111,0,2,5
"60RB000313",121,84,18,17,2
"60RB000314",64,48,0,14,2
"60RB000315",96,87,0,6,3
"60RB000316",214,213,0,1,0
"60RB000317",166,162,2,0,2
"60RB000318",215,199,1,4,11
"60RB000319",140,127,2,9,2
"60RB000320",129,120,3,6,0
"60RB000321",104,99,0,0,5
"60RB000322",172,167,4,0,1
"60RB000323",128,123,5,0,0
"60RB000324",150,148,0,2,0
"60RB000325",122,120,0,0,2
"60RB000326",104,100,0,2,2
"60RB000327",50,50,0,0,0
"60RB000328",58,53,5,0,0
"60RB000329",96,96,0,0,0
"60RB000330",128,125,0,2,1
"60RB000331",108,108,0,0,0
"60RB000332",125,121,0,2,2
"60RB000333",143,139,0,4,0
"60RB000334",103,101,0,1,1
"60RB000335",120,118,0,0,2
"60RB000336",105,102,1,2,0
"60RB000337",167,167,0,0,0
"60RB000338",91,89,0,0,2
"60RB000339",111,105,1,4,1
"60RB000340",146,141,0,5,0
"60RB000341",113,113,0,0,0
"60RB000342",60,60,0,0,0
"60RB000343",120,115,0,2,3
"60RB000344",150,147,1,0,2
"60RB000345",108,100,0,4,4
"60RB000346",94,92,0,2,0
"60RB000347",119,118,0,1,0
"60RB000348",90,89,0,0,1
"60RB000349",106,103,0,3,0
"60RB000350",98,96,0,2,0
"60RB000351",69,64,0,5,0
"60RB000352",200,182,0,12,6
"60RB000353",120,110,2,8,0
"60RB000354",102,82,1,17,2
"60RB000355",101,68,2,30,1
"60RB000356",92,72,13,4,3
"60RB000357",94,84,6,4,0
"60RB000358",131,101,16,10,4
"60RB000359",191,183,0,7,1
"60RB000360",98,96,0,1,1
"60RB000361",91,73,12,3,3
"60RB000362",118,116,2,0,0
"60RB000363",109,100,0,1,8
"60RB000364",97,95,0,0,2
"60RB000365",80,79,0,1,0
"60RB000366",160,43,108,0,9
"60RB000367",176,2,154,3,17
"60RB000368",132,78,47,4,3
"60RB000369",62,29,31,0,2
"60RB000370",77,30,46,0,1
"60RB000371",109,45,51,5,8
"60RB000372",75,23,47,4,1
"60RB000373",126,33,85,5,3
"60RB000374",89,30,53,0,6
"60RB000375",126,22,93,2,9
"60RB000376",130,9,113,2,6
"60RB000377",136,60,70,5,1
"60RB000378",97,90,0,7,0
"60RB000379",57,14,40,0,3
"60RB000380",120,32,82,0,6
"60RB000381",122,10,106,1,5
"60RB000382",54,54,0,0,0
"60RB000383",65,61,4,0,0
"60RB000384",104,66,28,5,5
"60RB000385",139,80,45,11,3
"60RB000386",70,26,37,2,5
"60RB000387",92,50,39,0,3
"60RB000388",119,78,38,0,3
"60RB000389",139,92,45,0,2
"60RB000390",153,77,71,2,3
"60RB000391",103,66,29,6,2
"60RB000392",90,32,57,1,0
"60RB000393",124,27,88,0,9
"60RB000394",134,80,42,11,1
"60RB000395",101,29,67,4,1
"60RB000396",62,36,18,3,5
"60RB000397",103,47,53,3,0
"60RB000398",140,90,45,4,1
"60RB000399",108,33,60,11,4
"60RB000400",119,76,38,3,2
"60RB000401",103,77,20,5,1
"60RB000402",168,90,74,2,2
"60RB000403",121,60,54,1,6
"60RB000404",164,99,65,0,0
"60RB000405",138,68,65,0,5
"60RB000406",147,81,59,3,4
"60RB000407",119,62,42,7,8
"60RB000408",88,21,65,1,1
"60RB000409",133,28,97,0,8
"60RB000410",119,63,52,2,2
"60RB000411",81,32,40,6,3
"60RB000412",107,74,20,11,2
"60RB000413",132,91,28,8,5
"60RB000414",141,10,112,13,6
"60RB000415",179,65,98,10,6
"60RB000416",131,113,0,16,2
"60RB000417",129,105,5,17,2
"60RB000418",128,125,1,0,2
"60RB000419",120,114,0,6,0
"60RB000420",147,35,110,2,0
"60RB000421",213,35,169,5,4
"60RB000422",182,36,141,0,5
"60RB000423",140,30,96,8,6
"60RB000424",143,54,85,0,4
"60RB000425",115,37,72,5,1
"60RB000426",201,109,86,3,3
"60RB000427",143,85,45,5,8
"60RB000428",127,58,64,0,5
"60RB000429",93,48,41,3,1
"60RB000430",83,41,31,7,4
"60RB000431",138,125,12,0,1
"60RB000432",99,70,26,3,0
"60RB000433",125,68,47,0,10
"60RB000434",110,57,53,0,0
"60RB000435",107,47,57,0,3
"60RB000436",140,92,41,4,3
"60RB000437",117,42,68,6,1
"60RB000438",110,85,20,4,1
"60RB000439",205,44,152,0,9
"60RB000440",163,48,106,3,6
"60RB000441",116,57,51,0,8
"60RB000442",164,84,72,4,4
"60RB000443",121,27,84,6,4
"60RB000444",180,100,75,3,2
"60RB000445",128,67,54,3,4
"60RB000446",118,69,44,0,5
"60RB000447",86,36,45,0,5
"60RB000448",98,56,38,2,2
"60RB000449",158,121,30,5,2
"60RB000450",89,58,27,4,0
"60RB000451",120,83,37,0,0
"60RB000452",99,62,35,2,0
"60RB000453",117,58,48,2,9
"60RB000454",88,45,41,0,2
"60RB000455",52,12,33,5,2
"60RB000456",134,95,38,0,1
"60RB000457",191,127,60,1,3
"60RB000458",99,38,53,6,2
"60RB000459",159,99,54,1,5
"60RB000460",146,97,33,14,2
"60RB000461",148,82,57,9,0
"60RB000462",84,57,26,0,1
"60RB000463",90,50,38,0,2
"60RB000464",122,66,47,8,1
"60RB000465",110,55,43,10,2
"60RB000466",108,49,55,4,0
"60RB000467",124,70,40,6,8
"60RB000468",71,36,34,1,0
"60RB000469",109,46,8,55,0
"60RB000470",57,13,20,20,4
"60RB000471",81,21,45,11,4
"60RB000472",89,53,6,30,0
"60RB000473",59,24,0,35,0
"60RB000474",84,43,3,37,1
"60RB000475",56,13,26,15,2
"60RB000476",102,41,6,51,4
"60RB000477",96,52,2,39,3
"60RB000478",53,29,12,11,1
"60RB000479",85,35,29,20,1
"60RB000480",79,46,0,33,0
"60RB000481",114,47,10,57,0
"60RB000482",87,42,31,10,4
"60RB000483",94,54,8,30,2
"60RB000484",141,131,2,8,0
"60RB000485",143,119,0,19,5
"60RB000486",155,126,12,16,1
"60RB000487",133,77,0,53,3
"60RB000488",60,45,0,15,0
"60RB000489",66,45,0,20,1
"60RB000490",102,65,0,37,0
"60RB000491",77,46,0,29,2
"60RB000492",97,35,49,11,2
"60RB000493",116,60,52,1,3
"60RB000494",87,58,23,4,2
"60RB000495",82,66,1,14,1
"60RB000496",95,77,8,9,1
"60RB000497",90,65,0,25,0
"60RB000498",145,143,0,2,0
"60RB000499",97,3,90,1,3
"60RB000500",99,2,89,3,5
"60RB000501",142,25,111,0,6
"60RB000502",172,9,142,0,21
"60RB000503",120,6,114,0,0
"60RB000504",154,14,132,0,8
"60RB000505",119,89,16,11,3
"60RB000506",128,18,94,4,12
"60RB000507",180,28,148,4,0
"60RB000508",128,20,85,21,2
"60RB000509",84,3,69,2,10
"60RB000510",85,38,37,1,9
"60RB000511",129,114,0,14,1
"60RB000512",105,89,0,12,4
"60RB000513",122,121,1,0,0
"60RB000514",164,104,54,3,3
"60RB000515",153,147,1,5,0
"60RB000516",151,134,0,13,4
"60RB000517",114,67,47,0,0
"60RB000518",100,34,31,32,3
"60RB000519",112,59,35,12,6
"60RB000520",167,145,15,3,4
"60RB000521",151,141,5,4,1
"60RB000522",122,97,13,11,1
"60RB000523",98,9,53,30,6
"60RB000524",101,0,60,41,0
"60RB000525",86,78,5,3,0
"60RB000526",148,146,0,2,0
"60RB000527",104,50,11,43,0
"60RB000528",60,24,16,17,3
"60RB000529",73,29,18,25,1
"60RB000530",69,27,15,26,1
"60RB000531",76,16,31,22,7
"60RB000532",117,30,70,14,3
"60RB000533",69,38,13,14,4
"60RB000534",68,46,19,2,1
"60RB000535",120,55,42,16,7
"60RB000536",95,48,0,47,0
"60RB000537",130,100,8,19,3
"60RB000538",91,79,2,3,7
"60RB000539",70,23,39,3,5
"60RB000540",99,39,45,9,6
"60RB000541",111,68,32,1,10
"60RB000542",109,64,39,3,3
"60RB000543",164,105,53,2,4
"60RB000544",109,76,26,4,3
"60RB000545",113,71,33,4,5
"60RB000546",90,64,23,0,3
"60RB000547",113,62,44,6,1
"60RB000548",155,86,62,3,4
"60RB000549",96,84,12,0,0
"60RB000550",128,96,29,2,1
"60RB000551",150,134,10,4,2
"60RB000552",108,104,0,3,1
"60RB000553",108,78,24,6,0
"60RB000554",118,106,8,3,1
"60RB000555",174,155,16,2,1
"60RB000556",204,187,11,0,6
"60RB000557",74,24,41,5,4
"60RB000558",124,123,0,1,0
"60RB000559",93,72,15,6,0
"60RB000560",127,87,30,10,0
"60RB000561",93,85,0,8,0
"60RB000562",109,95,0,14,0
"60RB000563",83,69,0,14,0
"60RB000564",87,82,0,4,1
"60RB000565",92,66,15,11,0
"60RB000566",83,66,0,17,0
"60RB000567",119,115,2,1,1
"60RB000568",105,96,0,8,1
"60RB000569",131,88,38,4,1
"60RB000570",112,87,16,2,7
"60RB000571",109,83,13,11,2
"60RB000572",101,69,28,2,2
"60RB000573",90,77,5,8,0
"60RB000574",95,61,9,23,2
"60RB000575",108,70,24,8,6
"60RB000576",92,83,7,2,0
"60RB000577",141,128,0,11,2
"60RB000578",129,124,0,3,2
"60RB000579",108,84,18,3,3
"60RB000580",94,86,2,6,0
"60RB000581",101,81,2,18,0
"60RB000582",97,88,1,2,6
"60RB000583",83,68,14,0,1
"60RB000584",146,146,0,0,0
"60RB000585",88,62,8,18,0
"60RB000586",137,122,2,4,9
"60RB000587",82,60,19,3,0
"60RB000588",89,88,0,1,0
"60RB000589",99,87,0,10,2
"60RB000590",125,117,0,5,3
"60RB000591",110,108,0,2,0
"60RB000592",133,126,2,3,2
"60RB000593",116,95,11,8,2
"60RB000594",171,168,2,1,0
"60RB000595",108,39,65,0,4
"60RB000596",100,38,53,4,5
"60RB000597",122,93,4,23,2
"60RB000598",115,100,0,10,5
"60RB000599",116,101,0,9,6
"60RB000600",50,44,0,6,0
"60RB000601",72,41,28,3,0
"60RB000602",100,62,34,2,2
"60RB000603",190,184,0,3,3
"60RB000604",97,96,0,1,0
"60RB000605",153,135,0,18,0
"60RB000606",102,67,13,19,3
"60RB000607",76,51,24,1,0
"60RB000608",173,134,1,37,1
"60RB000609",115,65,46,4,0
"60RB000610",124,59,47,13,5
"60RB000611",100,63,37,0,0
"60RB000612",116,81,16,19,0
"60RB000613",176,174,0,1,1
"60RB000614",207,163,0,42,2
"60RB000615",144,83,54,2,5
"60RB000616",158,94,51,13,0
"60RB000617",92,58,30,0,4
"60RB000618",78,49,25,2,2
"60RB000619",182,129,29,20,4
"60RB000620",116,95,15,3,3
"60RB000621",103,66,29,2,6
"60RB000622",127,67,56,3,1
"60RB000623",82,50,31,0,1
"60RB000624",182,138,43,1,0
"60RB000625",138,109,16,6,7
"60RB000626",81,38,36,4,3
"60RB000627",109,59,48,0,2
"60RB000628",107,64,40,0,3
"60RB000629",107,84,18,2,3
"60RB000630",104,76,26,0,2
"60RB000631",162,103,55,0,4
"60RB000632",115,70,45,0,0
"60RB000633",94,68,22,0,4
"60RB000634",104,59,23,17,5
"60RB000635",91,66,24,1,0
"60RB000636",96,65,28,2,1
"60RB000637",98,98,0,0,0
"60RB000638",144,91,12,38,3
"60RB000639",148,111,30,4,3
"60RB000640",79,77,0,2,0
"60RB000641",127,126,1,0,0
"60RB000642",122,116,1,5,0
"60RB000643",84,84,0,0,0
"60RB000644",86,81,0,5,0
"60RB000645",124,119,0,2,3
"60RB000646",112,109,3,0,0
"60RB000647",156,148,3,4,1
"60RB000648",141,135,1,5,0
"60RB000649",128,109,9,3,7
"60RB000650",88,78,0,10,0
"60RB000651",51,41,0,8,2
"60RB000652",82,78,3,0,1
"60RB000653",160,158,0,1,1
"60RB000654",104,78,25,0,1
"60RB000655",101,73,25,1,2
"60RB000656",96,44,47,0,5
"60RB000657",125,123,2,0,0
"60RB000658",70,51,18,0,1
"60RB000659",116,107,0,9,0
"60RB000660",186,170,0,15,1
"60RB000661",146,139,0,5,2
"60RB000662",128,124,0,3,1
"60RB000663",184,156,12,14,2
"60RB000664",91,39,37,14,1
"60RB000665",85,69,10,3,3
"60RB000666",87,67,13,6,1
"60RB000667",101,101,0,0,0
"60RB000668",144,128,0,16,0
"60RB000669",106,102,0,4,0
"60RB000670",108,74,28,0,6
"60RB000671",111,96,9,6,0
"60RB000672",105,81,0,24,0
"60RB000673",70,53,2,11,4
"60RB000674",147,144,0,3,0
"60RB000675",65,63,0,1,1
"60RB000676",118,71,33,7,7
"60RB000677",125,58,54,9,4
"60RB000678",79,46,29,1,3
"60RB000679",100,67,27,0,6
"60RB000680",202,191,0,5,6
"60RB000681",80,65,15,0,0
"60RB000682",79,74,0,4,1
"60RB000683",138,121,0,12,5
"60RB000684",161,122,18,19,2
"60RB000685",128,53,69,0,6
"60RB000686",111,92,15,1,3
"60RB000687",110,94,6,10,0
"60RB000688",120,112,0,5,3
"60RB000689",133,93,28,7,5
"60RB000690",106,54,41,2,9
"60RB000691",96,24,72,0,0
"60RB000692",79,69,0,10,0
"60RB000693",141,85,39,9,8
"60RB000694",134,101,31,1,1
"60RB000695",115,63,48,0,4
"60RB000696",107,85,15,6,1
"60RB000697",118,96,10,11,1
"60RB000698",112,102,3,5,2
"60RB000699",104,98,0,6,0
"60RB000700",99,84,11,3,1
"60RB000701",91,75,4,7,5
"60RB000702",68,66,1,0,1
"60RB000703",111,96,6,7,2
"60RB000704",94,76,0,14,4
"60RB000705",70,64,4,1,1
"60RB000706",88,81,2,0,5
"60RB000707",91,67,7,15,2
"60RB000708",134,44,83,4,3
"60RB000709",77,50,11,11,5
"60RB000710",102,53,48,0,1
"60RB000711",128,62,64,0,2
"60RB000712",173,49,119,0,5
"60RB000713",103,53,38,6,6
"60RB000714",130,105,12,12,1
"60RB000715",115,108,0,2,5
"60RB000716",98,60,31,3,4
"60RB000717",119,46,68,3,2
"60RB000718",99,88,9,2,0
"60RB000719",106,99,3,4,0
"60RB000720",113,59,42,10,2
"60RB000721",79,69,9,1,0
"60RB000722",76,65,0,4,7
"60RB000723",111,95,0,16,0
"60RB000724",141,90,7,43,1
"60RB000725",95,75,2,14,4
"60RB000726",114,86,21,4,3
"60RB000727",101,86,3,8,4
"60RB000728",113,93,3,17,0
"60RB000729",118,89,25,1,3
"60RB000730",138,76,57,4,1
"60RB000731",142,91,14,26,11
"60RB000732",154,134,7,9,4
"60RB000733",100,75,24,0,1
"60RB000734",100,97,0,0,3
"60RB000735",103,101,1,0,1
"60RB000736",160,157,0,0,3
"60RB000737",82,80,0,0,2
"60RB000738",121,105,8,6,2
"60RB000739",106,96,0,8,2
"60RB000740",76,62,3,2,9
"60RB000741",84,82,1,0,1
"60RB000742",128,126,0,2,0
"60RB000743",120,119,1,0,0
"60RB000744",153,89,64,0,0
"60RB000745",158,151,0,4,3
"60RB000746",68,55,12,1,0
"60RB000747",131,111,0,17,3
"60RB000748",129,129,0,0,0
"60RB000749",93,57,29,3,4
"60RB000750",110,74,30,4,2
"60RB000751",92,49,40,0,3
"60RB000752",98,14,76,0,8
"60RB000753",76,60,11,4,1
"60RB000754",115,106,0,2,7
"60RB000755",59,39,4,14,2
"60RB000756",87,50,6,26,5
"60RB000757",98,63,12,20,3
"60RB000758",89,36,1,50,2
"60RB000759",88,67,0,13,8
"60RB000760",104,77,9,13,5
"60RB000761",106,94,0,9,3
"60RB000762",93,73,2,17,1
"60RB000763",127,125,1,0,1
"60RB000764",139,123,2,12,2
"60RB000765",114,109,0,0,5
"60RB000766",138,33,99,3,3
"60RB000767",142,2,130,0,10
"60RB000768",90,77,0,9,4
"60RB000769",65,25,30,6,4
"60RB000770",108,95,0,13,0
"60RB000771",63,17,35,2,9
"60RB000772",125,94,10,20,1
"60RB000773",151,56,78,12,5
"60RB000774",92,82,0,5,5
"60RB000775",155,133,8,13,1
"60RB000776",212,140,51,21,0
"60RB000777",168,69,99,0,0
"60RB000778",95,29,64,0,2
"60RB000779",114,34,69,7,4
"60RB000780",114,12,96,0,6
"60RB000781",117,30,80,6,1
"60RB000782",101,31,60,2,8
"60RB000783",153,118,12,21,2
"60RB000784",112,95,0,17,0
"60RB000785",156,84,61,9,2
"60RB000786",160,66,51,41,2
"60RB000787",80,47,31,2,0
"60RB000788",122,75,43,2,2
"60RB000789",130,110,13,4,3
"60RB000790",118,98,11,8,1
"60RB000791",126,121,0,3,2
"60RB000792",91,76,2,13,0
"60RB000793",129,29,92,5,3
"60RB000794",131,76,51,1,3
"60RB000795",76,62,1,13,0
"60RB000796",53,42,6,4,1
"60RB000797",168,155,2,9,2
"60RB000798",158,79,72,5,2
"60RB000799",96,59,37,0,0
"60RB000800",108,66,38,3,1
"60RB000801",117,96,7,11,3
"60RB000802",67,52,4,8,3
"60RB000803",104,90,0,13,1
"60RB000804",110,100,1,6,3
"60RB000805",81,69,0,8,4
"60RB000806",102,62,17,19,4
"60RB000807",97,68,6,21,2
"60RB000808",127,107,2,14,4
"60RB000809",114,65,43,4,2
"60RB000810",133,92,33,6,2
"60RB000811",129,75,48,3,3
"60RB000812",155,105,19,28,3
"60RB000813",96,79,0,9,8
"60RB000814",148,130,0,15,3
"60RB000815",73,60,0,11,2
"60RB000816",111,62,0,29,20
"60RB000817",101,67,22,8,4
"60RB000818",91,56,3,16,16
"60RB000819",120,114,0,5,1
"60RB000820",85,58,12,12,3
"60RB000821",57,54,0,3,0
"60RB000822",88,82,2,2,2
"60RB000823",65,17,29,9,10
"60RB000824",99,65,16,11,7
"60RB000825",157,155,0,2,0
"60RB000826",93,88,2,0,3
"60RB000827",108,85,21,0,2
"60RB000828",56,47,5,4,0
"60RB000829",71,43,25,0,3
"60RB000830",104,43,58,1,2
"60RB000831",68,47,4,17,0
"60RB000832",55,55,0,0,0
"60RB000833",81,69,7,3,2
"60RB000834",109,88,11,10,0
"60RB000835",91,35,53,0,3
"60RB000836",61,47,1,10,3
"60RB000837",118,46,69,2,1
"60RB000838",66,41,4,21,0
"60RB000839",103,73,30,0,0
"60RB000840",97,59,35,0,3
"60RB000841",64,35,15,8,6
"60RB000842",143,106,22,5,10
"60RB000843",107,78,1,24,4
"60RB000844",102,63,0,27,12
"60RB000845",81,49,0,23,9
"60RB000846",51,50,0,1,0
"60RB000847",110,72,0,33,5
"60RB000848",132,101,0,15,16
"60RB000849",143,77,0,0,66
"60RB000850",197,73,0,92,32
"60RB000851",82,65,2,7,8
"60RB000852",130,130,0,0,0
"60RB000853",80,62,0,16,2
"60RB000854",96,6,3,71,16
"60RB000855",54,38,4,2,10
"60RB000856",57,38,0,11,8
"60RB000857",112,84,23,5,0
"60RB000858",113,89,15,5,4
"60RB000859",64,21,0,20,23
"60RB000860",73,50,0,13,10
"60RB000861",99,90,0,4,5
"60RB000862",110,67,0,26,17
"60RB000863",87,52,0,26,9
"60RB000864",109,38,4,41,26
"60RB000865",89,75,11,0,3
"60RB000866",96,44,5,34,13
"60RB000867",185,160,0,20,5
"60RB000868",105,66,24,12,3
"60RB000869",138,89,2,33,14
"60RB000870",113,68,17,26,2
"60RB000871",77,36,0,32,9
"60RB000872",131,89,2,24,16
"60RB000873",52,38,0,14,0
"60RB000874",51,27,0,15,9
"60RB000875",65,52,11,2,0
"60RB000876",122,74,21,24,3
"60RB000877",126,51,0,57,18
"60RB000878",128,92,20,11,5
"60RB000879",74,46,27,0,1
"60RB000880",80,79,1,0,0
"60RB000881",107,97,9,0,1
"60RB000882",62,62,0,0,0
"60RB000883",66,61,0,3,2
"60RB000884",61,61,0,0,0
"60RB000885",102,53,42,2,5
"60RB000886",93,79,13,0,1
"60RB000887",82,81,0,0,1
"60RB000888",111,108,3,0,0
"60RB000889",57,57,0,0,0
"60RB000890",62,27,29,0,6
"60RB000891",86,39,28,15,4
"60RB000892",73,36,32,4,1
"60RB000893",68,52,6,10,0
"60RB000894",72,51,17,2,2
"60RB000895",51,44,2,5,0
"60RB000896",71,63,0,7,1
"60RB000897",62,44,0,18,0
"60RB000898",191,187,0,0,4
"60RB000899",83,83,0,0,0
"60RB000900",54,42,10,2,0
"60RB000901",118,94,4,16,4
"60RB000902",98,65,0,27,6
"60RB000903",68,34,1,29,4
"60RB000904",100,100,0,0,0
"60RB000905",103,102,0,1,0
"60RB000906",52,51,0,0,1
"60RB000907",70,64,0,2,4
"60RB000908",87,73,0,10,4
"60RB000909",91,83,1,7,0
"60RB000910",112,105,0,0,7
"60RB000911",78,51,0,20,7
"60RB000912",157,66,5,59,27
"60RB000913",142,135,0,7,0
"60RB000914",90,89,0,0,1
"60RB000915",108,27,70,11,0
"60RB000916",59,10,30,14,5
"60RB000917",90,57,29,0,4
"60RB000918",107,67,0,29,11
"60RB000919",74,39,32,3,0
"60RB000920",124,51,73,0,0
"60RB000921",89,51,1,37,0
"60RB000922",86,58,2,25,1
"60RB000923",57,17,9,31,0
"60RB000924",127,112,0,5,10
"60RB000925",81,64,10,6,1
"60RB000926",107,50,3,41,13
"60RB000927",67,57,0,9,1
"60RB000928",113,13,70,28,2
"60RB000929",121,54,55,10,2
"60RB000930",89,89,0,0,0
"60RB000931",81,57,15,9,0
"60RB000932",107,76,23,3,5
"60RB000933",136,84,47,4,1
"60RB000934",97,77,0,20,0
"60RB000935",148,58,85,4,1
"60RB000936",114,103,0,10,1
"60RB000937",152,95,57,0,0
"60RB000938",58,11,41,5,1
"60RB000939",119,67,37,14,1
"60RB000940",79,50,25,4,0
"60RB000941",113,85,25,3,0
"60RB000942",87,52,25,9,1
"60RB000943",84,19,64,1,0
"60RB000944",78,46,30,0,2
"60RB000945",99,65,0,29,5
"60RB000946",87,83,2,0,2
"60RB000947",123,83,35,4,1
"60RB000948",71,16,54,0,1
"60RB000949",106,104,0,2,0
"60RB000950",121,117,0,4,0
"60RB000951",119,119,0,0,0
"60RB000952",126,122,0,3,1
"60RB000953",181,160,10,6,5
"60RB000954",68,67,0,1,0
"60RB000955",135,122,2,4,7
"60RB000956",176,168,0,0,8
"60RB000957",160,128,0,19,13
"60RB000958",161,156,0,3,2
